BF                  2.04	1.93	2.05	1.87	1.99	1.99	1.97	1.89	2.03	1.94	1.93	1.95
MP                  3.20	3.23	3.25	2.96	3.20	3.49	3.24	3.05	3.24	3.53	3.22	3.22
KMP                 3.18	3.12	3.53	2.96	3.10	3.20	3.19	3.07	3.11	3.54	3.55	3.23
BM                  3.32	2.11	1.18	0.79	0.66	0.46	0.39	0.35	0.33	0.33	0.35	0.29
HOR                 2.77	1.75	0.96	0.65	0.51	0.41	0.35	0.32	0.31	0.30	0.32	0.27
GS                  5.36	6.07	5.26	5.85	6.03	5.64	5.48	5.62	5.47	5.64	5.56	5.96
AG                  5.75	4.05	2.54	2.07	1.43	1.10	1.06	1.35	1.75	2.22	3.15	5.61
KR                  1.62	1.33	1.11	1.07	1.09	1.07	1.08	1.15	1.24	1.08	1.08	1.25
ZT                  3.80	2.24	1.10	0.66	0.44	0.34	0.28	0.26	0.35	0.30	0.27	-
AC                  2.55	2.67	2.42	2.48	2.68	2.70	2.48	2.39	2.69	2.39	2.60	2.59
TW                  1.80	2.05	1.87	2.10	1.81	1.76	1.27	1.20	1.29	1.15	1.32	1.12
OM                  2.88	1.95	1.18	0.77	0.59	0.56	0.41	0.38	0.38	0.40	0.56	-
MS                  2.94	1.90	1.11	0.72	0.52	0.46	0.37	0.36	0.38	0.52	0.99	-
QS                  2.34	1.74	0.98	0.67	0.51	0.42	0.36	0.33	0.31	0.30	0.28	0.31
NSN                 1.72	1.84	1.65	1.68	1.70	1.74	1.70	1.64	1.70	1.59	1.60	1.80
TBM                 5.33	3.03	1.68	1.02	0.75	0.58	0.48	0.42	0.45	0.38	0.34	0.38
COLUSSI             3.62	3.95	3.50	3.58	3.44	3.39	3.61	3.44	3.88	3.46	3.76	3.68
SMITH               2.58	1.54	0.91	0.61	0.45	0.36	0.32	0.29	0.32	0.28	0.30	0.25
GG                  3.89	3.67	3.50	3.51	3.44	3.77	3.58	3.83	3.89	3.44	3.99	3.67
RAITA               3.02	1.71	0.93	0.65	0.47	0.47	0.35	0.32	0.35	0.30	0.32	0.26
SMOA                2.99	2.73	2.80	2.82	2.57	3.02	2.70	2.77	2.98	2.52	2.94	2.59
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                1.72	1.50	1.18	0.89	0.60	0.56	0.43	0.44	0.40	0.44	0.52	0.59
KMPSKIP             1.69	1.79	1.40	0.98	0.74	0.68	0.51	0.54	0.47	0.46	0.46	0.46
ASKIP               3.00	2.70	1.63	0.85	0.52	0.49	0.59	0.99	1.84	3.41	7.41	15.75
BR                  2.07	1.60	0.93	0.61	0.42	0.34	0.27	0.25	0.31	0.28	0.28	0.25
AKC                 19.45	13.35	7.84	4.43	2.74	5.22	3.40	2.66	2.58	2.10	1.95	1.83
FS                  2.62	1.71	1.06	0.63	0.48	0.40	0.35	0.37	0.31	0.30	0.33	0.28
FFS                 2.60	1.53	1.08	0.69	0.53	0.44	0.38	0.37	0.37	0.40	0.43	-
BFS                 2.50	1.43	1.05	0.65	0.52	0.46	0.38	0.36	0.38	0.41	0.43	0.59
TS                  1.64	1.42	1.19	0.82	0.70	0.69	0.56	0.53	0.54	0.54	0.54	0.61
SSABS               2.08	1.38	1.01	0.66	0.51	0.51	0.38	0.34	0.33	0.32	0.30	0.31
TVSBS               2.08	1.41	1.01	0.61	0.45	0.40	0.29	0.26	0.30	0.30	0.26	-
PBMH                2.73	1.53	0.89	0.60	0.47	0.40	0.38	0.48	1.00	3.17	12.97	48.74
FJS                 2.27	1.60	1.11	0.72	0.57	0.48	0.41	0.37	0.36	0.34	0.33	0.36
HASH3               1.20	2.94	1.08	0.56	0.38	0.29	0.25	0.23	0.27	0.27	0.26	0.27
HASH5               1.15	1.19	2.00	0.72	0.42	0.30	0.26	0.23	0.27	0.28	0.27	0.27
HASH8               1.12	1.18	8.73	1.08	0.53	0.34	0.27	0.23	0.28	0.28	0.28	0.28
TSW                 1.43	0.99	0.74	0.47	0.37	0.30	0.26	0.24	0.27	0.26	0.24	0.23
GRASPM              2.31	1.39	-	-	-	-	-	-	-	-	-	-
SSEF                1.17	1.13	1.27	1.18	4.58	3.89	4.01	3.77	3.89	4.29	6.13	14.16
AUT                 2.92	3.19	3.11	3.00	3.05	2.95	3.40	3.36	3.13	3.33	4.43	5.90
RF                  1.84	1.75	1.20	0.79	0.48	0.40	0.39	0.48	0.69	1.00	1.94	4.22
TRF                 2.28	2.04	1.40	0.89	0.60	0.52	0.52	0.63	1.06	1.63	3.26	6.94
SIMON               2.31	2.57	2.38	2.31	2.55	-	-	-	-	-	-	-
FDM                 3.16	4.59	5.39	6.16	7.37	7.37	9.08	9.48	12.04	15.26	18.93	21.55
BOM                 2.54	2.00	1.87	1.36	1.25	0.82	0.57	0.45	0.38	0.33	0.37	0.38
BOM2                2.08	1.69	1.15	0.73	0.53	0.39	0.34	0.36	0.42	0.61	1.06	2.33
DFDM                3.39	4.42	5.52	6.34	6.89	7.08	8.96	10.24	12.56	13.77	16.57	24.19
WW                  2.80	1.88	1.37	0.86	0.55	0.47	0.48	0.68	0.93	1.68	3.17	7.41
LDM                 1.96	1.87	1.97	1.87	1.86	2.19	2.27	2.65	3.45	5.57	14.50	48.13
ILDM1               1.97	1.58	1.26	0.79	0.52	0.48	0.52	0.78	1.07	2.00	3.92	8.37
ILDM2               3.00	1.86	1.33	0.86	0.56	0.51	0.53	0.79	1.09	2.07	3.96	7.98
EBOM                1.06	0.57	0.45	0.42	0.40	0.35	0.33	0.36	0.44	0.64	1.06	2.22
