BF                  1.11	1.10	1.13	1.14	1.11	1.13	1.15	1.13	1.14	1.14	1.14	1.11
MP                  2.63	2.54	2.39	2.50	2.38	2.45	2.47	2.63	2.67	2.45	2.66	2.48
KMP                 2.38	2.54	2.41	2.66	2.48	2.42	2.41	2.68	2.68	2.67	2.64	2.68
BM                  2.95	1.65	0.87	0.53	0.41	0.28	0.24	0.24	0.30	0.32	0.28	0.31
HOR                 2.44	1.28	0.70	0.45	0.32	0.26	0.23	0.21	0.26	0.31	0.27	0.27
GS                  -	-	-	-	-	-	-	-	-	-	-	-
AG                  4.70	2.48	1.31	0.73	0.51	0.42	0.41	0.45	0.49	0.71	1.05	1.64
KR                  1.13	1.10	1.08	1.10	1.09	1.12	1.06	1.20	1.10	1.11	1.25	1.13
ZT                  4.52	2.41	1.30	0.78	0.53	0.39	0.28	0.25	0.25	0.24	0.24	-
AC                  1.88	1.99	1.86	1.84	1.81	1.79	1.79	1.93	1.98	1.75	1.92	1.79
TW                  1.15	1.27	1.16	1.12	1.10	1.09	1.11	1.28	1.28	1.13	1.07	1.10
OM                  2.05	1.39	0.86	0.49	0.34	0.27	0.25	0.27	0.34	0.35	0.35	-
MS                  1.93	1.40	0.81	0.48	0.35	0.28	0.25	0.26	0.39	0.55	0.95	2.73
QS                  1.67	1.18	0.65	0.43	0.31	0.26	0.23	0.21	0.27	0.28	0.25	0.26
NSN                 0.82	0.83	0.82	0.81	0.83	0.83	0.83	0.82	0.94	0.82	0.80	0.82
TBM                 3.93	2.18	1.19	0.66	0.43	0.31	0.30	0.23	0.33	0.29	0.29	0.30
COLUSSI             2.82	2.84	2.89	2.91	2.88	2.88	3.15	2.87	3.12	2.83	2.95	2.98
SMITH               2.24	1.39	0.84	0.52	0.35	0.27	0.25	0.22	0.27	0.26	0.26	0.27
GG                  2.90	2.88	2.95	3.15	3.22	2.90	2.95	2.94	3.20	2.93	2.94	3.19
RAITA               2.23	1.15	0.66	0.47	0.30	0.25	0.23	0.21	0.30	0.27	0.27	0.27
SMOA                1.57	1.50	1.54	1.51	1.54	1.56	1.55	1.54	1.70	1.49	1.55	1.54
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                0.54	0.38	0.29	0.27	0.24	0.24	0.22	0.22	0.26	0.27	0.27	0.34
KMPSKIP             0.43	0.33	0.27	0.27	0.25	0.23	0.23	0.23	0.25	0.26	0.23	0.23
ASKIP               1.60	1.06	0.66	0.46	0.40	0.45	0.66	1.23	2.55	5.41	12.18	23.31
BR                  2.22	1.59	1.00	0.66	0.47	0.37	0.32	0.33	0.30	0.24	0.20	0.19
AKC                 20.37	10.75	5.42	2.70	1.54	2.98	1.90	1.29	1.37	1.07	0.85	0.88
FS                  2.38	1.27	0.74	0.41	0.31	0.26	0.24	0.22	0.28	0.28	0.28	0.29
FFS                 2.28	1.25	0.79	0.47	0.40	0.34	0.31	0.30	0.43	0.42	0.46	-
BFS                 1.96	1.08	0.73	0.46	0.40	0.37	0.32	0.31	0.43	0.42	0.46	0.59
TS                  0.83	0.81	0.81	0.88	0.79	0.77	0.61	0.58	0.41	0.35	0.39	0.86
SSABS               1.42	0.90	0.59	0.47	0.31	0.26	0.24	0.26	0.28	0.28	0.28	0.28
TVSBS               2.21	1.53	1.02	0.78	0.50	0.37	0.33	0.37	0.32	0.25	0.21	-
PBMH                2.37	1.19	0.70	0.48	0.31	0.26	0.26	0.32	0.70	2.16	7.48	27.72
FJS                 1.61	0.96	0.63	0.43	0.31	0.27	0.25	0.23	0.28	0.28	0.29	0.29
HASH3               1.15	2.96	1.05	0.55	0.37	0.28	0.24	0.22	0.27	0.28	0.28	0.28
HASH5               1.12	1.15	1.94	0.72	0.43	0.30	0.25	0.23	0.28	0.28	0.28	0.28
HASH8               1.16	1.18	9.27	1.12	0.53	0.34	0.27	0.23	0.28	0.28	0.28	0.29
TSW                 1.53	1.08	0.77	0.51	0.37	0.30	0.30	0.27	0.26	0.22	0.21	0.20
GRASPM              1.95	1.03	0.67	0.39	0.29	0.25	0.23	0.21	-	-	0.27	0.27
SSEF                1.15	1.17	1.22	1.18	0.29	0.26	0.25	0.23	0.24	0.26	0.30	0.38
AUT                 2.90	2.99	2.99	3.00	2.95	3.21	3.07	3.24	3.17	3.45	4.59	5.31
RF                  0.70	0.46	0.33	0.27	0.25	0.27	0.32	0.44	0.55	0.92	1.79	3.44
TRF                 1.02	0.61	0.42	0.31	0.27	0.32	0.39	0.59	0.85	1.47	2.71	5.44
SIMON               -	-	-	-	-	-	-	-	-	-	-	-
FDM                 1.63	1.68	1.88	2.12	2.79	3.80	5.90	6.48	4.43	4.32	6.26	9.38
BOM                 1.37	1.01	0.97	1.13	1.51	1.49	1.12	0.99	0.68	0.63	0.90	1.37
BOM2                0.74	0.53	0.34	0.27	0.29	0.25	0.27	0.30	0.38	0.58	1.14	2.28
DFDM                1.55	1.71	1.81	2.24	2.83	4.23	6.44	6.31	4.30	4.21	5.82	9.98
WW                  1.60	0.95	0.59	0.42	0.33	0.38	0.39	0.53	0.86	1.69	3.09	6.57
LDM                 1.30	1.32	1.31	1.23	1.32	1.32	1.59	2.08	2.91	6.42	15.63	40.52
ILDM1               0.81	0.49	0.39	0.31	0.26	0.35	0.50	0.70	1.01	2.15	4.01	7.46
ILDM2               1.73	0.95	0.59	0.39	0.30	0.35	0.51	0.70	1.08	2.01	4.06	7.79
EBOM                0.99	0.46	0.32	0.25	0.24	0.24	0.29	0.32	0.41	0.62	1.23	2.14
FBOM                2.71	1.89	1.07	0.70	0.50	0.39	0.38	0.42	0.47	0.67	1.22	2.31
SEBOM               1.11	0.53	0.33	0.26	0.25	0.25	0.27	0.32	0.42	0.64	1.09	2.37
SFBOM               2.86	2.06	1.06	0.71	0.51	0.40	0.41	0.45	0.50	0.69	1.17	2.39
SKIP2               1.15	0.57	0.31	0.24	0.21	0.20	0.20	0.20	0.20	0.22	0.26	0.33
SKIP3               1.16	1.63	0.58	0.35	0.26	0.23	0.22	0.20	0.19	0.21	0.25	0.32
SKIP4               1.20	1.70	0.44	0.28	0.23	0.21	0.20	0.19	0.19	0.21	0.24	0.31
SKIP5               1.17	1.30	0.54	0.30	0.23	0.21	0.20	0.19	0.19	0.21	0.25	0.31
SKIP6               1.19	1.18	0.75	0.33	0.25	0.22	0.20	0.20	0.20	0.21	0.24	0.32
SKIP7               1.15	1.18	1.23	0.41	0.28	0.23	0.21	0.21	0.20	0.21	0.24	0.31
SKIP8               1.15	1.18	2.91	0.51	0.32	0.25	0.23	0.22	0.21	0.22	0.25	0.33
SO                  0.93	0.91	0.90	0.92	0.90	0.79	0.78	0.78	0.79	0.79	0.80	0.80
SA                  1.13	1.15	1.15	1.12	1.19	1.08	1.06	1.07	1.09	1.09	1.11	1.10
BNDM                0.67	0.44	0.32	0.26	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24
BNDML               0.67	0.43	0.32	0.26	0.24	0.27	0.26	0.25	0.27	0.34	0.47	1.09
SBNDM               1.58	0.62	0.36	0.26	0.22	0.23	0.23	0.23	0.23	0.23	0.23	0.24
TNDM                0.53	0.38	0.29	0.27	0.25	0.23	0.23	0.23	0.23	0.23	0.23	0.23
TNDMA               0.99	0.59	0.39	0.29	0.25	0.25	0.25	0.25	0.25	0.25	0.26	0.26
LBNDM               0.81	0.51	0.36	0.29	0.25	0.23	0.22	0.20	0.18	0.18	0.18	0.18
SVM0                3.24	1.74	0.93	0.54	0.37	0.37	0.37	0.37	0.38	0.37	0.38	0.38
SVM1                0.86	0.78	0.70	0.70	0.89	0.86	0.84	0.88	0.89	0.89	0.88	0.89
SVM2                4.75	2.39	1.22	0.70	0.44	0.44	0.44	0.44	0.45	0.45	0.45	0.45
SVM3                4.47	2.15	1.12	0.68	0.44	0.44	0.43	0.44	0.44	0.44	0.43	0.43
SVM4                4.32	2.06	1.08	0.67	0.45	0.45	0.45	0.45	0.45	0.44	0.45	0.45
SBNDM2              1.09	0.46	0.30	0.23	0.20	0.21	0.21	0.21	0.21	0.21	0.21	0.21
SBNDM-BMH           1.24	0.69	0.44	0.32	0.27	0.27	0.26	0.26	0.27	0.27	0.27	0.27
BMH-SBNDM           2.12	1.06	0.60	0.39	0.30	0.29	0.29	0.29	0.29	0.29	0.29	0.29
FNDM                0.56	0.38	0.30	0.25	0.24	0.24	0.24	0.24	0.24	0.24	0.24	0.24
BWW                 1.40	0.73	0.46	0.33	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27
FAOSO2              1.19	0.56	0.57	0.57	0.55	0.54	0.56	0.56	0.54	0.54	0.56	0.55
FAOSO4              1.21	1.18	0.37	0.37	-	-	-	-	-	-	-	-
FAOSO6              1.21	1.16	0.36	0.31	-	-	-	-	-	-	-	-
AOSO2               1.14	0.66	0.66	0.67	0.66	0.66	0.66	0.66	0.66	0.67	0.67	0.65
AOSO4               1.12	1.12	0.42	0.42	0.42	0.42	0.42	0.41	0.41	0.42	0.42	0.41
AOSO6               1.19	1.13	0.38	0.33	0.34	0.33	0.33	0.33	0.33	0.34	0.33	0.34
BLIM                1.73	1.57	1.63	1.88	1.86	1.98	2.74	3.92	5.90	10.38	41.98	127.69
FSBNDM              0.53	0.36	0.26	0.22	0.21	0.20	0.23	0.20	0.21	0.20	0.20	0.24
BNDMQ2              1.43	0.57	0.34	0.24	0.21	0.20	0.20	0.20	0.20	0.20	0.20	0.24
BNDMQ4              1.16	2.17	0.54	0.31	0.24	0.22	0.22	0.22	0.22	0.22	0.22	0.26
BNDMQ6              1.19	1.33	1.04	0.40	0.26	0.25	0.24	0.25	0.25	0.25	0.24	0.26
SBNDMQ2             0.91	0.42	0.28	0.23	0.21	0.20	0.20	0.20	0.20	0.20	0.20	0.20
SBNDMQ4             1.18	1.62	0.44	0.27	0.22	0.23	0.22	0.22	0.22	0.22	0.22	0.22
SBNDMQ6             1.17	1.24	0.84	0.35	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
SBNDMQ8             1.19	1.14	2.98	0.45	0.28	0.28	0.28	0.28	0.28	0.28	0.28	0.28
UFNDMQ2             0.68	0.42	0.30	0.24	0.21	0.21	0.21	0.21	0.21	0.21	0.21	-
UFNDMQ4             1.12	0.57	0.37	0.27	0.23	0.23	0.23	0.23	0.23	0.23	0.23	-
