BF                  4.08	4.09	4.32	4.18	4.15	4.18	4.35	4.42	4.20	4.10	4.14	4.11
MP                  5.20	5.36	5.45	5.46	5.29	5.23	5.32	5.33	5.38	5.36	5.24	5.37
KMP                 5.50	5.23	5.40	5.38	5.14	5.18	5.31	5.49	5.27	5.11	5.20	5.18
BM                  5.00	3.26	2.61	2.16	1.80	1.52	1.26	1.15	1.03	0.98	0.86	0.79
HOR                 4.38	2.98	2.16	2.12	2.16	2.12	1.92	2.08	2.08	2.02	2.09	2.03
GS                  7.43	7.92	7.89	7.53	7.68	7.93	7.67	7.53	8.16	7.99	7.36	7.31
AG                  8.57	6.43	5.09	3.54	3.32	3.42	3.84	4.81	6.01	9.19	14.33	22.16
KR                  3.14	1.66	1.29	1.17	1.24	1.25	1.10	1.24	1.12	1.07	1.09	1.09
ZT                  5.21	2.89	1.72	1.07	0.94	0.85	0.67	0.65	0.62	0.59	0.56	-
AC                  4.20	3.59	3.92	3.45	3.71	3.66	3.79	3.62	3.53	3.50	3.42	3.40
TW                  3.30	3.05	2.80	2.79	3.05	2.76	2.99	2.82	2.85	2.93	2.92	2.96
OM                  4.29	3.19	2.48	1.97	1.93	1.54	1.26	1.13	1.06	1.12	1.36	-
MS                  4.32	3.09	2.28	1.71	1.50	1.26	1.12	1.03	1.00	1.13	1.75	-
QS                  4.28	2.96	2.31	2.20	2.16	2.12	2.34	2.20	2.02	2.16	2.16	2.25
NSN                 3.15	3.31	3.23	3.26	3.27	3.21	3.24	3.16	3.30	3.18	3.22	3.14
TBM                 6.30	4.54	3.34	2.75	2.43	2.33	1.80	1.74	1.62	1.41	1.19	1.11
COLUSSI             4.93	4.67	4.73	4.85	4.79	5.35	4.78	5.15	5.08	4.94	4.96	5.14
SMITH               3.64	1.92	1.49	1.39	1.51	1.49	1.36	1.35	1.49	1.44	1.45	1.45
GG                  4.70	4.85	5.13	4.82	5.32	5.09	5.26	5.33	5.20	4.92	4.98	5.09
