TVSBS               5.09	2.84	2.43	2.15	1.51	1.45	1.45	1.27	1.75	1.74	1.54	1.47
FJS                 5.19	2.82	2.28	1.51	1.88	1.67	1.42	1.07	1.31	1.67	1.30	1.25
HASH8               3.08	2.39	13.93	2.26	1.40	1.34	0.83	0.89	1.30	1.32	1.41	1.42
SO                  2.94	1.89	2.51	1.78	2.60	2.43	1.93	2.25	2.20	2.20	2.21	2.35
SBNDM               4.50	1.99	1.28	1.13	1.13	1.43	0.89	1.46	1.47	1.45	1.39	1.63
LBNDM               3.89	2.64	2.41	1.90	1.35	1.26	0.75	1.07	1.15	1.20	1.47	2.07
SBNDM2              2.84	1.33	1.22	1.17	1.25	1.15	0.78	1.33	1.28	1.20	1.32	1.36
SBNDM-BMH           4.44	2.55	2.59	1.85	1.44	1.07	0.95	1.59	1.47	1.51	1.49	1.55
FNDM                3.57	2.67	2.32	1.82	1.54	1.33	1.00	1.69	1.41	1.61	1.54	1.69
FSBNDM              3.09	1.59	1.60	1.52	1.13	1.08	1.16	1.32	1.23	1.33	1.24	1.35
SBNDMQ8             3.39	2.94	6.08	1.68	0.90	1.09	1.07	1.34	1.26	1.23	1.28	1.31
UFNDMQ2             2.78	1.36	1.38	1.13	1.29	1.22	1.14	1.43	1.24	1.23	1.40	1.42
UFNDMQ8             3.49	2.63	1.22	0.98	1.16	0.98	0.85	1.34	1.17	1.29	1.34	1.37
KBNDM               5.58	2.26	1.86	1.30	1.11	1.03	1.12	1.32	1.30	1.30	1.27	1.35
FS-W2               4.50	1.65	1.63	1.19	1.15	1.16	1.14	1.29	1.17	1.21	1.17	1.30
LWFR5               3.15	2.24	3.89	1.41	1.06	1.11	0.94	1.13	0.90	0.95	1.06	1.15
QF43                2.91	2.23	1.76	0.91	0.97	0.98	0.85	1.12	0.86	0.87	1.00	0.98
SBNDM-W2            4.18	2.32	1.62	0.97	1.32	1.33	1.27	1.38	1.17	1.20	1.35	1.35
WFR2                3.90	1.79	1.58	1.34	1.08	1.03	1.06	1.32	1.07	0.97	1.08	1.13
TWFRQ2              3.41	1.64	1.16	1.31	1.20	1.31	0.95	1.24	0.94	0.91	0.98	1.16
TWFRQ4              3.20	2.36	1.47	1.07	1.00	1.03	0.86	1.23	1.00	1.06	1.05	1.12
WOM                 6.04	2.72	2.29	1.67	1.59	1.42	1.18	1.46	1.31	1.57	1.32	1.28
LIBC1               2.59	1.34	1.05	1.24	1.37	1.13	0.86	1.21	1.28	1.37	1.18	1.30
MUSL1               0.04	0.13	0.98	1.17	0.84	0.54	0.65	0.69	0.63	0.71	0.63	0.66
SIMDKR              1.26	0.86	0.95	1.22	1.22	0.98	1.05	1.27	1.23	1.17	1.19	1.36
EPSM                1.17	0.94	1.24	1.36	1.06	1.02	1.13	1.20	1.16	1.12	1.34	1.68
