TVSBS               3.47	2.70	1.91	1.43	1.20	1.04	0.95	1.26	1.37	1.08	1.27	0.94
FJS                 3.89	2.98	2.33	2.07	1.86	1.87	1.85	2.05	1.90	2.40	1.99	2.04
HASH8               1.84	1.87	10.87	1.80	1.03	0.82	0.71	0.79	0.87	0.99	0.84	0.92
SO                  1.76	1.64	1.70	1.68	1.78	1.39	1.39	1.40	1.56	1.65	1.48	1.49
SBNDM               2.68	1.35	1.04	0.90	0.82	0.81	0.82	0.86	1.10	1.01	0.82	0.90
LBNDM               3.40	2.85	1.84	1.12	0.92	0.78	0.81	0.98	1.84	7.07	5.71	5.35
SBNDM2              1.91	1.28	0.98	0.89	0.82	0.78	0.78	0.92	1.14	0.98	0.91	0.94
SBNDM-BMH           3.55	2.58	1.60	1.03	0.83	0.87	0.83	1.11	1.04	1.20	1.06	1.20
FNDM                3.44	2.70	1.76	1.18	0.93	0.91	0.90	1.22	1.02	1.21	0.98	1.01
FSBNDM              2.49	1.54	1.14	0.98	0.81	0.85	0.81	1.28	1.01	0.89	0.97	1.04
SBNDMQ8             1.82	1.85	4.33	1.00	0.72	0.80	0.72	1.03	0.94	0.81	0.79	0.80
UFNDMQ2             1.66	1.28	1.06	0.90	0.82	0.80	0.80	1.09	1.00	0.95	0.95	0.91
UFNDMQ8             1.83	1.87	1.11	0.85	0.75	0.81	0.75	0.91	0.87	0.90	0.90	0.85
KBNDM               3.09	1.80	1.28	1.04	0.89	0.78	0.70	0.89	0.80	0.74	0.86	0.88
FS-W2               3.03	1.95	1.43	1.22	1.10	1.08	1.13	1.57	1.07	1.08	1.38	1.12
LWFR5               1.88	1.82	2.53	0.81	0.69	0.66	0.75	1.12	0.67	0.84	0.69	0.79
QF43                1.88	1.90	0.94	0.72	0.64	0.60	0.69	0.77	0.69	0.71	0.57	0.59
SBNDM-W2            3.71	2.04	1.30	0.98	0.75	0.72	0.86	1.10	0.92	0.88	0.87	0.76
WFR2                2.99	1.58	1.27	1.08	0.87	0.73	0.92	0.92	0.71	0.73	0.75	0.74
TWFRQ2              2.28	1.45	1.22	1.10	0.89	0.71	0.80	1.12	0.60	0.68	0.74	0.73
TWFRQ4              1.86	2.20	0.95	0.77	0.68	0.67	0.85	0.85	0.70	0.66	0.71	0.62
WOM                 3.87	2.71	2.00	1.85	1.37	1.34	1.45	1.41	1.24	1.21	1.48	1.06
LIBC1               1.55	1.29	1.01	0.93	0.85	0.81	0.88	0.81	1.85	1.66	1.82	1.72
MUSL1               0.01	0.01	1.19	0.91	0.81	0.75	0.89	0.86	0.86	0.86	0.80	1.14
SIMDKR              0.82	0.87	0.91	0.87	0.87	0.86	1.07	0.90	1.08	0.94	0.92	1.03
EPSM                0.70	0.73	0.82	0.84	0.68	0.65	0.81	0.79	0.80	0.70	0.77	1.06
