TVSBS               2.19	1.51	1.02	0.67	0.47	0.35	0.30	0.32	0.30	0.23	0.19	-
FJS                 1.55	0.97	0.63	0.42	0.31	0.26	0.24	0.22	0.27	0.27	0.27	0.27
HASH8               1.11	1.15	9.32	1.09	0.51	0.34	0.26	0.23	0.27	0.27	0.28	0.27
SO                  0.91	0.91	1.04	0.90	0.92	0.77	0.77	0.75	0.77	0.78	0.76	0.77
SBNDM               1.53	0.63	0.41	0.25	0.21	0.22	0.22	0.23	0.22	0.23	0.23	0.22
LBNDM               0.89	0.51	0.41	0.28	0.24	0.23	0.21	0.19	0.18	0.17	0.17	0.17
SBNDM2              1.22	0.45	0.30	0.23	0.20	0.21	0.20	0.20	0.20	0.20	0.20	0.20
SBNDM-BMH           1.28	0.68	0.43	0.31	0.26	0.26	0.26	0.26	0.26	0.26	0.26	0.26
FNDM                0.61	0.37	0.29	0.25	0.24	0.23	0.23	0.23	0.23	0.23	0.23	0.23
FSBNDM              0.56	0.34	0.26	0.21	0.20	0.20	0.20	0.20	0.20	0.20	0.20	0.20
SBNDMQ8             1.11	1.10	3.10	0.45	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27
UFNDMQ2             0.67	0.41	0.34	0.23	0.21	0.20	0.20	0.20	0.20	0.21	0.20	-
UFNDMQ8             1.20	1.12	0.51	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
KBNDM               1.79	0.94	0.55	0.38	0.29	0.25	0.22	0.20	0.21	0.22	0.22	0.22
FS-W2               1.04	0.59	0.38	0.28	0.23	0.21	0.20	0.19	0.22	0.22	0.22	0.22
LWFR5               1.18	1.10	1.65	0.29	0.23	0.20	0.19	0.19	0.17	0.17	0.17	0.17
QF43                1.17	1.09	0.50	0.27	0.21	0.20	0.18	0.18	0.17	0.17	0.17	0.17
SBNDM-W2            0.69	0.43	0.36	0.25	0.23	0.22	0.22	0.22	0.22	0.22	0.23	0.23
WFR2                1.10	0.49	0.35	0.24	0.21	0.20	0.20	0.19	0.18	0.17	0.17	0.17
TWFRQ2              0.80	0.38	0.27	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17	0.17
TWFRQ4              1.14	1.24	0.37	0.25	0.21	0.19	0.18	0.18	0.17	0.16	0.16	0.17
WOM                 1.55	1.05	0.61	0.41	0.30	0.25	0.22	0.21	0.23	0.24	0.24	0.24
LIBC1               0.77	0.44	0.30	0.25	0.22	0.22	0.22	0.22	0.26	0.26	0.27	0.28
MUSL1               0.05	0.40	0.16	0.13	0.12	0.11	0.11	0.11	0.13	0.13	0.14	0.14
SIMDKR              0.21	0.21	0.21	0.21	0.21	0.21	0.25	0.25	0.25	0.23	0.23	0.23
EPSM                0.24	0.27	0.30	0.33	0.23	0.21	0.19	0.19	0.19	0.20	0.21	0.23
