TVSBS               2.02	1.32	0.83	0.55	0.39	0.30	0.26	0.23	0.30	0.26	0.22	-
FJS                 1.96	1.26	0.71	0.51	0.38	0.32	0.28	0.26	0.26	0.26	0.26	0.27
HASH8               1.23	1.16	8.92	1.08	0.52	0.34	0.26	0.23	0.27	0.27	0.27	0.27
SO                  0.92	0.89	0.93	0.91	0.91	0.77	0.78	0.78	0.78	0.78	0.78	0.76
SBNDM               1.62	0.65	0.44	0.31	0.26	0.39	0.39	0.39	0.39	0.39	0.39	0.39
LBNDM               1.17	0.84	0.66	0.56	0.42	0.27	0.22	0.22	0.20	0.20	0.19	0.20
SBNDM2              1.11	0.51	0.36	0.29	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.26
SBNDM-BMH           1.46	0.90	0.61	0.48	0.37	0.37	0.37	0.36	0.36	0.37	0.36	0.37
FNDM                0.84	0.67	0.60	0.51	0.39	0.39	0.40	0.39	0.40	0.40	0.40	0.40
FSBNDM              0.71	0.47	0.35	0.29	0.25	0.26	0.25	0.25	0.26	0.25	0.26	0.26
SBNDMQ8             1.15	1.17	2.91	0.46	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.28
UFNDMQ2             0.74	0.48	0.35	0.28	0.25	0.25	0.25	0.25	0.25	0.25	0.25	-
UFNDMQ8             1.19	1.14	0.52	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
KBNDM               1.94	1.02	0.63	0.43	0.33	0.29	0.24	0.25	0.26	0.26	0.26	0.26
FS-W2               1.24	0.72	0.46	0.33	0.27	0.24	0.22	0.21	0.21	0.21	0.21	0.22
LWFR5               1.14	1.14	1.55	0.30	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17
QF43                1.14	1.21	0.44	0.28	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17
SBNDM-W2            1.07	0.70	0.52	0.39	0.29	0.29	0.29	0.29	0.29	0.29	0.29	0.29
WFR2                1.35	0.56	0.39	0.30	0.27	0.24	0.22	0.21	0.19	0.17	0.17	0.17
TWFRQ2              0.89	0.46	0.34	0.28	0.26	0.23	0.22	0.21	0.19	0.17	0.17	0.17
TWFRQ4              1.18	1.28	0.39	0.25	0.21	0.20	0.19	0.18	0.17	0.17	0.17	0.17
WOM                 1.79	1.15	0.72	0.48	0.36	0.30	0.26	0.24	0.24	0.24	0.24	0.25
LIBC1               0.83	0.52	0.37	0.29	0.27	0.26	0.24	0.22	0.25	0.25	0.26	0.26
MUSL1               0.01	0.09	0.26	0.27	0.23	0.18	0.13	0.12	0.12	0.13	0.13	0.14
SIMDKR              0.25	0.26	0.23	0.24	0.22	0.23	0.26	0.26	0.25	0.24	0.24	0.24
EPSM                0.24	0.27	0.32	0.33	0.23	0.21	0.19	0.19	0.19	0.19	0.20	0.23
