TVSBS               1.89	1.32	0.84	0.55	0.40	0.31	0.26	0.24	0.29	0.30	0.29	-
FJS                 2.10	1.45	0.95	0.69	0.56	0.52	0.52	0.52	0.52	0.53	0.53	0.53
HASH8               1.15	1.16	8.49	1.08	0.52	0.34	0.26	0.23	0.27	0.28	0.27	0.28
SO                  0.90	0.90	0.94	0.91	0.90	0.78	0.78	0.76	0.78	0.77	0.77	0.78
SBNDM               1.61	0.65	0.39	0.28	0.24	0.28	0.28	0.29	0.28	0.28	0.29	0.29
LBNDM               1.63	1.22	1.01	0.59	0.33	0.29	0.26	0.26	0.26	0.41	2.48	2.56
SBNDM2              1.13	0.50	0.33	0.26	0.23	0.23	0.23	0.23	0.23	0.23	0.27	0.23
SBNDM-BMH           1.78	1.09	0.81	0.51	0.29	0.29	0.29	0.29	0.29	0.29	0.34	0.29
FNDM                1.56	1.08	0.92	0.54	0.31	0.32	0.31	0.31	0.31	0.31	0.35	0.32
FSBNDM              1.02	0.55	0.38	0.29	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25
SBNDMQ8             1.11	1.17	2.85	0.45	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27
UFNDMQ2             0.82	0.48	0.35	0.28	0.24	0.24	0.24	0.24	0.24	0.24	0.24	-
UFNDMQ8             1.33	1.25	0.51	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
KBNDM               1.89	1.15	0.61	0.41	0.32	0.28	0.24	0.27	0.26	0.26	0.26	0.27
FS-W2               1.44	0.84	0.54	0.40	0.34	0.32	0.31	0.31	0.31	0.30	0.30	0.30
LWFR5               1.10	1.13	1.47	0.28	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17
QF43                1.11	1.15	0.44	0.27	0.21	0.20	0.19	0.18	0.17	0.17	0.17	0.17
SBNDM-W2            1.46	0.95	0.57	0.34	0.27	0.27	0.27	0.27	0.28	0.27	0.27	0.27
WFR2                1.26	0.62	0.41	0.33	0.30	0.26	0.21	0.21	0.19	0.17	0.17	0.17
TWFRQ2              0.94	0.51	0.38	0.32	0.30	0.26	0.21	0.21	0.19	0.17	0.17	0.17
TWFRQ4              1.13	1.24	0.39	0.26	0.21	0.20	0.19	0.19	0.17	0.17	0.17	0.17
WOM                 1.95	1.34	0.84	0.60	0.47	0.42	0.39	0.38	0.37	0.35	0.34	0.34
LIBC1               0.82	0.49	0.35	0.28	0.26	0.26	0.24	0.23	0.45	0.45	0.46	0.47
MUSL1               0.00	0.05	0.60	0.41	0.29	0.24	0.24	0.24	0.24	0.25	0.24	0.24
SIMDKR              0.27	0.28	0.28	0.28	0.28	0.28	0.29	0.29	0.29	0.29	0.29	0.29
EPSM                0.24	0.27	0.31	0.33	0.23	0.21	0.20	0.19	0.19	0.19	0.21	0.23
