TVSBS               4.29	4.11	4.95	4.50	4.52	4.56	4.54	5.06	4.50	4.79	4.68	-
FJS                 4.87	4.98	5.73	6.19	5.91	6.55	6.58	6.17	6.00	6.05	6.37	6.84
HASH8               1.13	1.16	8.93	1.11	0.60	0.34	0.26	0.23	0.27	0.28	0.31	0.27
SO                  0.88	0.91	0.89	0.90	0.95	0.76	0.78	0.78	0.77	0.76	0.89	0.77
SBNDM               3.82	3.60	2.56	1.36	0.72	0.71	0.72	0.72	0.72	0.70	0.77	0.72
LBNDM               6.24	5.34	3.21	2.02	1.00	0.93	5.57	10.68	8.71	7.40	7.14	6.37
SBNDM2              4.04	4.06	2.44	1.41	0.66	0.66	0.77	0.76	0.66	0.77	0.77	0.65
SBNDM-BMH           3.86	3.88	2.52	1.31	0.72	0.71	0.80	0.72	0.71	0.82	0.79	0.71
FNDM                5.18	3.75	2.36	1.65	1.03	0.95	0.97	0.94	0.97	1.03	0.97	0.96
FSBNDM              5.56	3.74	2.21	1.17	0.69	0.69	0.69	0.68	0.68	0.67	0.69	0.67
SBNDMQ8             1.32	1.13	2.98	0.53	0.35	0.34	0.35	0.34	0.34	0.35	0.35	0.34
UFNDMQ2             5.05	3.66	2.63	1.64	1.04	1.02	1.04	1.02	1.05	1.05	1.02	-
UFNDMQ8             1.19	1.11	0.60	0.44	0.36	0.36	0.36	0.37	0.37	0.36	0.37	-
KBNDM               5.69	4.12	2.65	1.71	0.84	0.65	0.66	0.66	0.65	0.66	0.66	0.65
FS-W2               6.25	4.51	3.90	2.90	2.09	1.65	1.34	1.02	0.88	0.78	0.68	0.61
LWFR5               1.13	1.14	2.08	1.02	0.77	0.46	0.36	0.27	0.33	30.79	-	-
QF43                1.31	1.16	2.23	1.14	0.83	0.62	5.54	25.69	47.15	82.60	163.12	-
SBNDM-W2            5.15	5.51	3.87	1.71	0.70	0.69	0.71	0.68	0.70	0.69	0.81	0.80
WFR2                4.69	4.54	2.21	1.30	0.74	0.45	0.32	0.27	0.33	-	-	-
TWFRQ2              4.37	4.38	2.07	1.15	0.64	0.42	0.31	0.26	0.30	-	-	-
TWFRQ4              1.13	2.44	1.84	0.85	0.40	0.29	0.26	0.24	0.28	-	-	-
WOM                 5.58	5.13	4.23	3.72	3.33	2.87	2.63	2.26	2.15	2.11	1.82	1.68
LIBC1               4.41	6.74	2.97	2.19	2.06	2.21	2.35	2.09	6.04	6.01	5.97	6.26
MUSL1               0.00	0.00	0.00	0.29	2.62	2.88	3.09	2.84	3.00	3.05	2.92	2.96
SIMDKR              1.12	2.33	1.55	1.50	1.31	1.11	1.31	1.14	1.11	1.14	1.19	1.15
EPSM                0.24	0.31	1.77	0.44	0.27	0.24	0.24	0.24	0.24	0.24	0.25	0.27
