TVSBS               2.03	1.47	0.84	0.57	0.41	0.32	0.27	0.24	0.29	0.28	0.25	-
FJS                 2.03	1.46	0.92	0.67	0.51	0.43	0.39	0.35	0.33	0.32	0.29	0.27
HASH8               1.12	1.17	9.00	1.16	0.53	0.34	0.26	0.23	0.26	0.27	0.27	0.27
SO                  0.91	0.98	1.05	0.93	0.92	0.77	0.77	0.79	0.77	0.79	0.77	0.78
SBNDM               1.69	0.70	0.51	0.35	0.29	0.37	0.37	0.37	0.38	0.37	0.37	0.38
LBNDM               1.87	1.30	1.12	0.69	0.41	0.31	0.27	0.26	0.24	0.24	0.29	0.54
SBNDM2              1.32	0.56	0.39	0.32	0.29	0.28	0.28	0.29	0.29	0.29	0.28	0.29
SBNDM-BMH           2.02	1.17	0.85	0.58	0.37	0.37	0.37	0.38	0.38	0.38	0.37	0.37
FNDM                1.57	1.16	0.97	0.62	0.40	0.39	0.39	0.40	0.40	0.40	0.39	0.40
FSBNDM              1.11	0.61	0.43	0.35	0.31	0.30	0.30	0.31	0.31	0.31	0.30	0.31
SBNDMQ8             1.30	1.10	2.87	0.45	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27
UFNDMQ2             0.91	0.53	0.39	0.32	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
UFNDMQ8             1.22	1.15	0.50	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
KBNDM               2.10	1.06	0.65	0.46	0.37	0.30	0.25	0.27	0.27	0.27	0.27	0.27
FS-W2               1.51	0.89	0.56	0.41	0.33	0.29	0.26	0.24	0.23	0.23	0.22	0.21
LWFR5               1.13	1.13	1.48	0.29	0.22	0.21	0.19	0.19	0.18	0.17	0.17	0.17
QF43                1.11	1.11	0.54	0.28	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17
SBNDM-W2            1.59	0.97	0.62	0.41	0.31	0.31	0.31	0.31	0.31	0.31	0.31	0.31
WFR2                1.28	0.64	0.42	0.34	0.30	0.26	0.22	0.21	0.19	0.17	0.17	0.18
TWFRQ2              0.96	0.53	0.38	0.33	0.30	0.26	0.22	0.21	0.19	0.17	0.17	0.17
TWFRQ4              1.13	1.33	0.39	0.26	0.22	0.20	0.19	0.19	0.18	0.17	0.17	0.17
WOM                 2.27	1.33	0.87	0.58	0.44	0.37	0.32	0.29	0.28	0.27	0.25	0.23
LIBC1               0.91	0.55	0.38	0.31	0.29	0.28	0.25	0.22	0.28	0.28	0.26	0.25
MUSL1               0.00	0.04	0.37	0.41	0.27	0.20	0.18	0.16	0.14	0.15	0.14	0.14
SIMDKR              0.34	0.28	0.26	0.26	0.26	0.27	0.29	0.29	0.29	0.29	0.28	0.28
EPSM                0.28	0.26	0.33	0.33	0.23	0.20	0.19	0.19	0.19	0.20	0.20	0.22
