TVSBS               1.87	1.17	0.81	0.55	0.41	0.32	0.27	0.28	0.29	0.24	0.20	-
FJS                 1.87	1.15	0.74	0.56	0.40	0.35	0.28	0.26	0.28	0.25	0.23	0.21
HASH8               1.23	1.16	8.64	1.15	0.52	0.34	0.26	0.23	0.27	0.27	0.26	0.25
SO                  0.94	0.92	0.93	0.93	0.91	0.79	0.78	0.78	0.77	0.78	0.78	0.79
SBNDM               1.69	0.64	0.42	0.28	0.24	0.27	0.27	0.27	0.27	0.27	0.27	0.27
LBNDM               1.12	0.69	0.52	0.37	0.29	0.25	0.25	0.27	0.23	0.20	0.19	0.17
SBNDM2              1.14	0.48	0.35	0.25	0.23	-	-	-	-	-	-	-
SBNDM-BMH           1.30	0.77	0.53	0.36	0.29	0.29	0.29	0.29	0.28	0.29	0.29	0.29
FNDM                0.66	0.50	0.42	0.33	0.28	0.27	0.27	0.27	0.27	0.27	0.27	0.27
FSBNDM              0.62	0.41	0.31	0.26	0.22	0.22	0.22	0.22	0.21	0.22	0.22	0.22
SBNDMQ8             1.20	1.15	2.97	0.45	0.27	0.28	0.27	0.27	0.27	0.27	0.27	0.27
UFNDMQ2             0.72	0.47	0.34	0.27	0.22	0.22	0.22	0.22	0.22	0.22	0.23	-
UFNDMQ8             1.17	1.13	0.51	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.29	-
KBNDM               1.95	0.99	0.62	0.40	0.30	0.26	0.23	0.25	0.25	0.25	0.25	0.25
FS-W2               1.14	0.68	0.46	0.35	0.29	0.26	-	-	-	-	-	-
LWFR5               1.18	1.15	1.52	0.30	0.23	0.20	0.19	0.22	0.18	0.21	0.20	0.37
QF43                1.18	1.18	0.45	0.27	0.22	0.20	0.19	0.21	0.18	0.21	0.19	0.23
SBNDM-W2            0.89	0.58	0.44	0.33	0.28	0.27	0.27	0.32	0.27	0.32	0.28	0.27
WFR2                1.41	0.55	0.44	0.28	0.26	0.21	0.21	0.23	0.21	0.27	0.33	1.28
TWFRQ2              0.97	0.41	0.34	0.25	0.23	0.21	0.20	0.19	0.21	0.27	0.34	1.27
TWFRQ4              1.31	1.27	0.38	0.26	0.21	0.20	0.19	0.19	0.19	0.22	0.27	0.94
WOM                 1.81	1.19	0.71	0.53	0.38	0.32	0.27	0.25	0.26	0.24	0.21	0.22
LIBC1               0.84	0.48	0.41	0.29	0.27	0.23	0.22	0.21	0.26	0.23	0.22	0.24
MUSL1               0.07	0.29	0.22	0.19	0.17	0.14	0.13	0.11	0.12	0.11	0.11	0.12
SIMDKR              0.27	0.26	0.25	0.26	0.24	0.25	0.27	0.27	0.26	0.25	0.25	0.26
EPSM                0.24	0.27	0.32	0.33	0.23	0.21	0.19	0.19	0.19	0.19	0.20	0.23
