TVSBS               3.80	2.74	2.17	1.40	1.12	1.00	1.00	0.99	1.11	1.12	1.00	-
FJS                 4.31	3.45	3.38	3.08	2.96	2.95	2.97	3.19	3.08	3.02	2.91	2.82
HASH8               1.17	1.16	9.50	1.21	0.52	0.35	0.27	0.27	0.30	0.31	0.26	0.26
SO                  0.92	0.93	0.92	0.92	0.92	0.79	0.77	0.88	0.89	0.86	0.78	0.78
SBNDM               2.30	1.59	1.31	0.77	0.47	0.46	0.46	0.46	0.46	0.54	0.46	0.47
LBNDM               4.96	3.03	2.00	1.01	0.59	0.52	0.45	1.33	5.77	5.88	4.68	4.83
SBNDM2              1.85	1.46	1.35	0.75	0.45	0.45	0.45	0.44	0.46	0.50	0.45	0.45
SBNDM-BMH           3.90	2.55	1.36	0.76	0.46	0.47	0.46	0.46	0.46	0.47	0.46	0.47
FNDM                4.50	3.06	1.97	1.02	0.62	0.62	0.62	0.61	0.63	0.62	0.61	0.62
FSBNDM              3.70	2.48	1.47	0.70	0.46	0.46	0.46	0.45	0.46	0.46	0.46	0.46
SBNDMQ8             1.17	1.30	3.09	0.45	0.27	0.27	0.27	0.27	0.27	0.27	0.27	0.27
UFNDMQ2             1.82	1.69	1.38	0.71	0.43	0.43	0.43	0.42	0.42	0.43	0.44	-
UFNDMQ8             1.15	1.19	0.59	0.34	0.28	0.28	0.28	0.28	0.28	0.28	0.28	-
KBNDM               2.87	1.83	1.46	0.86	0.53	0.37	0.35	0.35	0.35	0.36	0.36	0.36
FS-W2               3.48	2.68	1.96	1.46	1.23	1.04	0.89	0.82	0.70	0.68	0.61	0.57
LWFR5               1.20	1.29	1.69	0.33	0.23	0.21	0.20	0.20	0.19	0.18	0.17	0.18
QF43                1.16	1.33	0.64	0.32	0.26	0.24	0.22	0.22	0.21	0.21	0.20	0.36
SBNDM-W2            3.75	2.78	1.50	0.70	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42
WFR2                2.07	1.55	1.14	0.61	0.34	0.26	0.23	0.22	0.19	0.18	0.17	0.18
TWFRQ2              1.92	1.46	1.09	0.62	0.34	0.26	0.23	0.22	0.19	0.18	0.17	0.18
TWFRQ4              1.33	1.37	0.45	0.30	0.26	0.24	0.21	0.21	0.18	0.17	0.17	0.17
WOM                 4.01	2.95	2.13	1.71	1.40	1.20	1.09	1.02	0.94	0.93	0.80	0.74
LIBC1               1.64	1.69	1.42	0.84	0.57	0.49	0.47	0.47	2.41	2.54	2.46	2.33
MUSL1               0.00	0.00	0.17	1.15	1.18	1.24	1.28	1.30	1.30	1.20	1.26	1.17
SIMDKR              0.52	0.62	0.64	0.58	0.57	0.62	0.57	0.62	0.63	0.53	0.54	0.54
EPSM                0.24	0.27	0.42	0.33	0.23	0.23	0.19	0.22	0.22	0.20	0.20	0.23
