BF                  0.87	0.88	0.89	0.90	0.91	0.92	0.93	0.89	0.91	0.86	0.95	0.87
MP                  1.82	1.84	1.85	1.91	1.93	1.92	1.99	1.88	1.92	1.82	1.98	1.78
KMP                 1.81	1.85	1.85	1.92	1.92	1.92	1.93	1.85	1.91	1.82	1.99	1.79
BM                  2.06	1.17	0.71	0.51	0.39	0.32	0.28	0.26	0.26	0.25	0.29	0.25
HOR                 1.57	0.91	0.59	0.43	0.35	0.30	0.26	0.25	0.26	0.25	0.28	0.25
GS                  1.63	1.65	1.66	1.70	1.71	1.71	1.63	1.71	1.69	1.62	1.75	1.66
AG                  3.09	1.78	1.13	0.80	0.60	0.51	0.45	0.47	0.55	0.75	1.13	1.78
KR                  0.73	0.68	0.69	0.70	0.70	0.70	0.68	0.70	0.70	0.68	0.71	0.70
ZT                  2.32	1.28	0.78	0.52	0.38	0.31	0.26	0.25	0.23	0.22	0.22	-
AC                  1.40	1.41	1.46	1.47	1.47	1.47	1.47	1.48	1.48	1.41	1.39	1.46
TW                  0.78	0.79	0.79	0.78	0.78	0.77	0.76	0.75	0.73	0.71	0.71	0.74
OM                  1.29	0.89	0.62	0.46	0.36	0.31	0.28	0.27	0.27	0.27	0.30	-
MS                  1.29	0.88	0.62	0.45	0.38	0.31	0.28	0.28	0.30	0.38	0.65	-
QS                  1.20	0.81	0.59	0.42	0.37	0.31	0.27	0.25	0.25	0.24	0.23	0.26
NSN                 0.70	0.70	0.71	0.71	0.72	0.71	0.71	0.71	0.72	0.69	0.68	0.71
TBM                 2.48	1.37	0.85	0.56	0.47	0.35	0.30	0.28	0.27	0.26	0.26	0.30
COLUSSI             2.03	1.98	2.04	2.05	2.05	2.04	2.04	2.05	2.04	1.96	1.94	2.06
SMITH               1.57	1.03	0.67	0.46	0.39	0.28	0.25	0.24	0.23	0.23	0.23	0.26
GG                  2.35	2.36	2.35	2.35	2.38	2.36	2.35	2.36	2.36	2.26	2.19	2.32
RAITA               1.63	0.96	0.60	0.43	0.35	0.30	0.30	0.26	0.26	0.25	0.25	0.25
SMOA                1.16	1.15	1.18	1.16	1.13	1.17	1.16	1.17	1.16	1.11	1.12	1.12
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                0.61	0.52	0.46	0.43	0.36	0.31	0.29	0.26	0.26	0.27	0.30	0.37
KMPSKIP             0.58	0.53	0.47	0.48	0.40	0.34	0.28	0.27	0.26	0.25	0.25	0.26
ASKIP               0.68	0.62	0.51	0.50	0.39	0.43	0.58	1.00	1.90	3.66	7.67	16.76
BR                  1.25	0.90	0.65	0.51	0.37	0.29	0.24	0.23	0.23	0.21	0.20	0.20
AKC                 4.22	2.31	1.50	1.01	0.74	1.70	1.01	0.83	0.91	0.72	0.62	0.68
FS                  1.44	0.83	0.56	0.40	0.37	0.29	0.25	0.25	0.25	0.24	0.25	0.24
FFS                 1.43	0.82	0.55	0.39	0.35	0.28	0.25	0.25	0.25	0.24	0.25	-
BFS                 1.44	0.82	0.55	0.38	0.32	0.28	0.25	0.24	0.25	0.24	0.25	0.26
TS                  0.63	0.58	0.55	0.46	0.42	0.40	0.34	0.32	0.32	0.26	0.28	0.36
SSABS               1.22	0.83	0.58	0.43	0.34	0.31	0.27	0.26	0.29	0.25	0.25	0.25
TVSBS               1.19	0.83	0.62	0.45	0.35	0.29	0.25	0.24	0.24	0.23	0.22	-
PBMH                1.77	1.01	0.66	0.43	0.34	0.30	0.28	0.28	0.38	0.62	1.69	5.85
FJS                 1.14	0.80	0.57	0.42	0.33	0.30	0.28	0.26	0.28	0.25	0.25	0.24
HASH3               0.85	1.71	0.74	0.42	0.31	0.27	0.24	0.24	0.26	0.22	0.22	0.22
