BF                  0.75	0.77	0.71	0.71	0.73	0.75	0.75	0.73	0.71	0.72	0.72	0.74
MP                  1.80	1.77	1.73	1.73	1.80	1.85	1.80	1.79	1.71	1.70	1.71	1.80
KMP                 1.78	1.88	1.70	1.73	1.69	1.87	1.80	1.80	1.70	1.71	1.70	1.80
BM                  2.02	1.29	0.73	0.49	0.36	0.34	0.26	0.24	0.22	0.21	0.21	0.21
HOR                 1.55	1.01	0.59	0.43	0.35	0.35	0.28	0.26	0.24	0.23	0.21	0.24
GS                  -	-	-	-	-	-	-	-	-	-	-	-
AG                  3.17	1.94	1.16	0.74	0.49	0.46	0.40	0.34	0.31	0.33	0.34	0.42
KR                  0.72	0.72	0.69	0.70	0.67	0.70	0.72	0.70	0.67	0.68	0.68	0.71
ZT                  2.12	1.27	0.71	0.50	0.37	0.33	0.29	0.27	0.22	0.21	0.21	-
AC                  1.23	1.14	1.14	1.19	1.19	1.14	1.15	1.21	1.14	1.14	1.13	1.19
TW                  0.71	0.67	0.65	0.68	0.69	0.66	0.65	0.66	0.65	0.65	0.65	0.67
OM                  1.27	0.91	0.60	0.49	0.37	0.32	0.27	0.27	0.29	0.37	2.08	-
MS                  1.29	0.92	0.60	0.48	0.36	0.31	0.26	0.27	0.31	0.38	0.81	-
QS                  1.14	0.83	0.54	0.46	0.35	0.30	0.25	0.25	0.24	0.22	0.21	0.20
NSN                 0.60	0.58	0.58	0.60	0.61	0.58	0.58	0.57	0.60	0.58	0.57	0.57
TBM                 2.39	1.34	0.82	0.57	0.41	0.31	0.26	0.24	0.24	0.21	0.21	0.21
COLUSSI             1.92	1.86	1.83	1.91	1.92	1.90	1.82	1.82	1.93	1.81	1.85	1.82
SMITH               1.57	1.04	0.66	0.48	0.35	0.28	0.24	0.23	0.22	0.20	0.21	0.19
GG                  2.21	2.04	2.06	2.20	2.20	2.21	2.07	2.06	2.21	2.10	2.20	2.08
RAITA               1.59	0.90	0.59	0.45	0.36	0.32	0.26	0.25	0.24	0.22	0.22	0.21
SMOA                1.13	1.08	1.07	1.11	1.12	1.13	1.08	1.07	1.12	1.08	1.11	1.06
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                0.53	0.43	0.39	0.34	0.31	0.30	0.31	0.26	0.27	0.28	0.34	0.37
KMPSKIP             0.50	0.43	0.41	0.37	0.37	0.33	0.34	0.29	0.29	0.28	0.29	0.29
ASKIP               0.64	0.47	0.41	0.37	0.37	0.37	0.54	0.72	1.30	2.58	4.93	9.16
BR                  1.11	0.80	0.60	0.44	0.39	0.29	0.28	0.23	0.23	0.21	0.21	0.20
AKC                 4.02	2.17	1.31	0.86	0.61	-	0.92	0.62	0.70	0.58	-	0.56
FS                  1.34	0.78	0.52	0.41	0.36	0.28	0.28	0.24	0.23	0.22	0.21	0.21
FFS                 1.37	0.79	0.53	0.40	0.35	0.28	0.25	0.23	0.23	0.23	0.24	-
BFS                 1.38	0.80	0.52	0.44	0.34	0.27	0.23	0.23	0.23	0.23	0.24	0.25
TS                  0.52	0.48	0.44	0.49	0.48	0.45	0.41	0.41	0.43	0.44	0.45	0.45
SSABS               1.17	0.85	0.57	0.52	0.40	0.33	0.27	0.26	0.25	0.24	0.23	0.21
TVSBS               1.06	0.79	0.59	0.43	0.35	0.30	0.26	0.25	0.24	0.22	0.21	-
PBMH                1.67	0.95	0.62	0.45	0.40	0.32	0.28	0.33	0.57	1.52	5.37	18.74
FJS                 1.10	0.77	0.55	0.45	0.39	0.33	0.26	0.25	0.24	0.24	0.23	0.21
HASH3               0.84	1.67	0.71	0.43	0.35	0.27	0.22	0.22	0.23	0.22	0.21	0.20
HASH5               0.86	0.81	1.05	0.50	0.38	0.28	0.26	0.22	0.23	0.22	0.22	0.21
HASH8               0.82	0.81	4.20	0.66	0.43	0.30	0.27	0.22	0.23	0.23	0.22	0.21
TSW                 0.68	0.54	0.43	0.34	0.33	0.26	0.25	0.22	0.22	0.21	0.20	0.20
GRASPM              1.33	0.78	0.51	0.38	0.36	0.28	0.27	0.23	0.23	0.22	0.22	0.22
SSEF                0.84	0.81	0.81	0.82	0.94	0.92	0.90	0.86	0.93	1.07	1.80	4.65
AUT                 1.83	1.81	1.79	1.78	1.98	1.84	2.04	1.93	2.06	2.27	2.71	3.56
RF                  0.68	0.57	0.45	0.34	0.33	0.30	0.36	0.39	0.56	0.89	1.56	2.91
TRF                 0.88	0.70	0.53	0.39	0.35	0.36	0.44	0.53	0.80	1.36	2.49	4.82
SIMON               1.15	1.16	1.10	1.15	1.11	1.15	1.17	1.16	1.17	1.19	1.20	1.25
FDM                 1.29	1.40	1.44	1.56	1.55	1.80	1.98	2.19	2.49	3.06	4.05	5.97
BOM                 0.87	0.72	0.61	0.52	0.43	0.38	0.38	0.31	0.29	0.27	0.29	0.32
BOM2                0.67	0.51	0.40	0.32	0.28	0.27	0.30	0.30	0.39	0.55	0.90	1.58
DFDM                1.38	1.49	1.55	1.64	1.66	1.86	1.99	2.25	2.59	3.20	4.31	6.45
WW                  0.92	0.65	0.47	0.38	0.29	0.35	0.38	0.52	0.81	1.38	2.55	5.48
LDM                 1.20	1.10	1.14	1.34	1.60	1.95	2.15	2.35	2.71	3.43	4.83	8.22
ILDM1               0.63	0.50	0.42	0.34	0.28	0.35	0.42	0.59	0.92	1.64	3.03	6.44
ILDM2               0.77	0.57	0.46	0.35	0.29	0.35	0.41	0.59	0.93	1.63	3.05	6.46
EBOM                0.65	0.37	0.32	0.25	0.25	0.25	0.26	0.30	0.39	0.56	0.91	1.77
FBOM                1.39	0.94	0.63	0.44	0.34	0.31	0.29	0.32	0.41	0.57	0.92	1.76
SEBOM               0.66	0.38	0.32	0.26	0.25	0.25	0.28	0.30	0.39	0.57	0.91	1.54
SFBOM               1.47	0.97	0.65	0.45	0.36	0.31	0.30	0.33	0.40	0.58	0.92	1.54
SKIP2               0.69	0.40	0.33	0.27	0.24	0.24	0.23	0.23	0.23	0.24	0.27	0.30
SKIP3               0.85	0.50	0.31	0.25	0.22	0.22	0.21	0.21	0.22	0.23	0.25	0.28
SKIP4               0.84	0.84	0.34	0.26	0.22	0.22	0.22	0.21	0.21	0.23	0.25	0.29
SKIP5               0.85	0.85	0.37	0.26	0.22	0.22	0.21	0.21	0.21	0.22	0.25	0.29
SKIP6               0.85	0.84	0.48	0.28	0.23	0.22	0.22	0.21	0.22	0.23	0.25	0.29
SKIP7               0.84	0.84	0.69	0.31	0.23	0.22	0.21	0.21	0.22	0.23	0.25	0.29
SKIP8               0.84	0.84	1.35	0.34	0.25	0.25	0.22	0.23	0.22	0.23	0.25	0.29
SO                  0.64	0.64	0.66	0.63	0.62	0.64	0.62	0.65	0.63	0.63	0.62	0.60
SA                  0.85	0.84	0.88	0.84	0.82	0.86	0.82	0.86	0.82	0.82	0.83	0.79
BNDM                0.54	0.43	0.39	0.29	0.25	0.29	0.26	0.29	0.26	0.27	0.27	0.26
BNDML               0.54	0.43	0.39	0.30	0.25	0.31	0.26	0.28	0.25	0.29	0.42	0.73
SBNDM               0.89	0.45	0.34	0.27	0.23	0.29	0.26	0.29	0.26	0.26	0.29	0.26
TNDM                0.53	0.46	0.37	0.31	0.26	0.30	0.27	0.30	0.27	0.27	0.30	0.26
TNDMA               0.63	0.53	0.39	0.32	0.27	0.32	0.28	0.31	0.28	0.28	0.31	0.27
LBNDM               0.57	0.50	0.40	0.32	0.27	0.27	0.24	0.28	0.23	0.22	0.22	0.19
SVM0                1.90	1.21	0.70	0.47	0.35	0.40	0.36	0.40	0.37	0.40	0.41	0.36
SVM1                0.70	0.69	0.62	0.56	0.51	0.57	0.52	0.56	0.52	0.52	0.57	0.52
SVM2                2.92	1.79	0.98	0.62	0.41	0.48	0.43	0.43	0.43	0.42	0.48	0.42
SVM3                2.50	1.41	0.86	0.60	0.40	0.47	0.42	0.41	0.42	0.41	0.47	0.41
SVM4                2.61	1.33	0.86	0.60	0.41	0.48	0.44	0.42	0.43	0.43	0.46	0.42
SBNDM2              0.65	0.34	0.33	0.24	0.22	-	-	-	-	-	-	-
SBNDM-BMH           0.99	0.58	0.48	0.33	0.27	0.32	0.29	0.28	0.28	0.28	0.28	0.28
BMH-SBNDM           1.61	0.84	0.62	0.41	0.31	0.35	0.32	0.31	0.32	0.31	0.31	0.31
FNDM                0.58	0.43	0.40	0.31	0.26	0.29	0.26	0.26	0.26	0.26	0.26	0.26
BWW                 1.03	0.67	0.50	0.39	0.30	0.34	0.31	0.29	0.31	0.30	0.30	0.30
FAOSO2              0.82	0.49	0.46	0.47	0.47	0.52	0.48	0.47	0.48	0.47	0.47	0.47
FAOSO4              0.81	0.85	0.37	0.35	0.33	0.38	0.35	0.33	0.35	0.33	0.33	0.33
FAOSO6              0.82	0.84	0.48	0.35	0.32	0.37	0.33	0.32	0.33	0.32	0.32	0.32
AOSO2               0.82	0.59	0.55	0.56	0.54	0.59	0.56	0.55	0.56	0.54	0.54	0.54
AOSO4               0.82	0.84	0.40	0.38	0.37	0.41	0.38	0.37	0.38	0.37	0.36	0.36
AOSO6               0.82	0.85	0.47	0.36	0.33	0.38	0.38	0.34	0.35	0.34	0.34	0.34
BLIM                0.92	0.94	0.95	1.02	1.06	1.43	1.99	2.20	3.45	4.96	7.75	14.50
FSBNDM              0.46	0.36	0.28	0.25	0.22	0.25	0.24	0.22	0.23	0.22	0.22	0.23
BNDMQ2              0.73	0.40	0.30	0.25	0.23	0.24	0.23	0.22	0.23	0.22	0.22	0.23
BNDMQ4              0.82	0.98	0.36	0.27	0.22	0.23	0.22	0.23	0.23	0.23	0.22	0.23
BNDMQ6              0.83	0.84	0.61	0.32	0.24	0.25	0.24	0.24	0.25	0.25	0.24	0.25
SBNDMQ2             0.65	0.36	0.30	0.24	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.22
SBNDMQ4             0.82	0.96	0.35	0.26	0.22	0.23	0.22	0.22	0.23	0.23	0.22	0.25
SBNDMQ6             0.82	0.85	0.63	0.33	0.24	0.25	0.24	0.27	0.25	0.25	0.24	0.27
SBNDMQ8             0.82	0.84	1.84	0.40	0.26	0.26	0.25	0.29	0.26	0.26	0.25	0.29
UFNDMQ2             1.21	1.08	0.96	0.94	0.91	0.92	0.92	0.97	0.92	0.92	0.91	0.96
UFNDMQ4             0.81	1.11	1.00	0.93	0.92	0.92	0.92	0.98	0.92	0.92	0.90	0.98
UFNDMQ6             0.81	0.85	1.02	0.95	0.93	0.93	0.92	0.99	0.93	0.93	0.91	1.00
UFNDMQ8             0.82	0.84	1.04	0.94	0.96	0.95	0.94	1.01	0.95	0.95	0.93	0.97
SABP                1.08	0.83	0.65	0.53	0.44	0.45	0.44	0.47	0.44	0.44	0.42	0.44
DBWW                0.70	0.54	0.42	0.33	0.42	0.39	0.30	0.28	0.28	0.25	0.21	0.22
DBWW2               0.70	0.54	0.41	0.33	0.42	0.40	0.30	0.28	0.28	0.25	0.21	0.22
KSA                 1.03	1.07	1.02	1.06	1.06	1.06	1.06	1.08	1.06	1.07	1.02	1.03
KBNDM               1.23	0.76	0.48	0.39	0.29	0.26	0.23	0.25	0.23	0.23	0.22	0.23
BSDM                0.44	0.41	0.38	0.42	0.38	0.39	0.37	0.40	0.36	0.35	0.34	0.34
BSDM2               0.55	0.35	0.29	0.31	0.28	0.27	0.26	0.28	0.25	0.26	0.25	0.24
BSDM3               0.82	0.43	0.28	0.25	0.26	0.24	0.23	0.25	0.23	0.23	0.23	0.22
BSDM4               0.82	0.79	0.32	0.25	0.26	0.23	0.23	0.24	0.22	0.22	0.22	0.22
BSDM5               0.81	0.84	0.36	0.26	0.26	0.23	0.22	0.24	0.22	0.22	0.22	0.22
BSDM6               0.82	0.83	0.46	0.28	0.27	0.23	0.22	0.24	0.22	0.22	0.22	0.22
BSDM7               0.81	0.82	0.64	0.30	0.27	0.23	0.22	0.24	0.22	0.22	0.22	0.22
BSDM8               0.82	0.82	1.20	0.32	0.28	0.25	0.23	0.24	0.22	0.22	0.22	0.22
BXS                 0.46	0.40	0.35	0.30	0.26	0.26	0.27	0.29	0.27	0.27	0.27	0.26
BXS1                0.42	0.38	0.36	0.30	0.29	0.23	0.22	0.23	0.21	0.20	0.20	0.20
