BF                  1.20	1.18	1.21	1.18	1.22	1.16	1.22	1.17	1.20	1.19	1.22	1.20
MP                  2.16	2.09	2.14	2.13	2.08	2.06	2.19	2.06	2.18	2.18	2.19	2.17
KMP                 2.17	2.19	2.18	2.15	2.05	2.03	2.18	2.06	2.16	2.16	2.19	2.17
BM                  2.30	1.48	0.89	0.62	0.46	0.39	0.35	0.30	0.30	0.28	0.27	0.26
HOR                 1.80	1.14	0.73	0.53	0.41	0.36	0.33	0.29	0.29	0.27	0.26	0.24
GS                  2.07	2.00	2.08	2.09	2.07	1.96	2.09	1.97	2.05	2.04	2.09	2.05
AG                  3.53	2.12	1.59	1.10	0.80	0.66	0.68	0.67	0.75	0.93	1.12	1.54
KR                  0.80	0.68	0.70	0.70	0.68	0.67	0.70	0.67	0.68	0.70	0.72	0.71
ZT                  2.42	1.27	0.78	0.51	0.36	0.30	0.27	0.24	0.24	0.24	0.26	-
AC                  1.81	1.59	1.67	1.67	1.60	1.61	1.67	1.58	1.60	1.66	1.66	1.70
TW                  1.14	1.02	1.04	1.00	0.82	0.77	0.78	0.69	0.66	0.65	0.62	0.66
OM                  1.66	1.05	0.77	0.57	0.43	0.37	0.35	0.31	0.30	0.32	0.38	-
MS                  1.65	1.04	0.75	0.54	0.40	0.35	0.33	0.30	0.32	0.40	0.68	-
QS                  1.56	1.02	0.73	0.53	0.41	0.35	0.33	0.29	0.28	0.27	0.24	0.25
NSN                 1.00	0.92	0.98	1.00	0.96	0.95	0.99	0.94	0.97	0.97	0.97	0.98
TBM                 2.93	1.50	1.03	0.71	0.53	0.44	0.39	0.34	0.32	0.30	0.27	0.29
COLUSSI             2.24	2.06	2.23	2.24	2.20	2.15	2.23	2.09	2.23	2.23	2.10	2.27
SMITH               1.72	1.06	0.73	0.55	0.39	0.31	0.29	0.25	0.25	0.25	0.22	0.25
GG                  2.52	2.40	2.41	2.60	2.55	2.45	2.54	2.41	2.55	2.55	2.34	2.58
RAITA               1.81	1.10	0.71	0.59	0.43	0.35	0.33	0.29	0.28	0.30	0.24	0.27
SMOA                1.67	1.76	1.60	1.74	1.70	1.66	1.70	1.63	1.67	1.68	1.62	1.60
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                1.00	0.96	0.76	0.64	0.50	0.42	0.39	0.36	0.37	0.46	0.48	0.58
KMPSKIP             1.04	1.03	0.82	0.71	0.62	0.50	0.46	0.43	0.43	0.46	0.42	0.45
ASKIP               1.19	1.04	0.76	0.52	0.44	0.42	0.57	0.90	1.75	3.87	6.85	14.92
BR                  1.36	1.08	0.69	0.48	0.41	0.30	0.26	0.23	0.24	0.25	0.21	0.21
AKC                 4.68	2.80	1.92	1.31	0.95	2.17	1.53	1.05	1.25	1.14	0.94	1.03
FS                  1.62	0.96	0.67	0.49	0.44	0.35	0.32	0.28	0.28	0.29	0.25	0.24
FFS                 1.61	0.96	0.64	0.46	0.42	0.34	0.31	0.27	0.27	0.28	0.25	-
BFS                 1.65	0.95	0.64	0.47	0.42	0.34	0.29	0.26	0.27	0.29	0.25	0.28
TS                  0.91	0.77	0.65	0.52	0.48	0.40	0.36	0.35	0.39	0.39	0.34	0.34
SSABS               1.46	1.02	0.73	0.55	0.52	0.39	0.35	0.31	0.33	0.31	0.26	0.25
TVSBS               1.22	0.93	0.69	0.47	0.38	0.32	0.27	0.28	0.25	0.24	0.23	-
PBMH                1.90	1.07	0.69	0.50	0.46	0.36	0.35	0.39	0.78	2.15	6.69	25.23
FJS                 1.43	1.04	0.76	0.57	0.53	0.41	0.37	0.32	0.35	0.33	0.26	0.26
HASH3               0.85	1.70	0.72	0.43	0.36	0.29	0.24	0.22	0.26	0.25	0.22	0.22
HASH5               0.85	0.82	1.06	0.49	0.38	0.31	0.24	0.23	0.26	0.26	0.22	0.22
HASH8               0.85	0.82	4.03	0.67	0.42	0.32	0.25	0.23	0.26	0.26	0.22	0.23
TSW                 0.97	0.72	0.52	0.40	0.34	0.30	0.26	0.22	0.25	0.24	0.21	0.21
GRASPM              1.57	0.94	0.63	0.47	0.43	0.37	0.33	0.27	0.27	0.28	0.24	0.24
SSEF                0.84	0.81	0.81	0.82	2.11	2.13	1.92	1.92	2.05	2.43	3.20	7.40
AUT                 1.82	1.75	1.77	1.79	1.96	2.00	1.83	1.86	2.05	2.48	2.56	3.56
RF                  1.15	0.92	0.74	0.55	0.47	0.42	0.36	0.41	0.59	0.99	1.52	2.93
TRF                 1.50	1.14	0.90	0.64	0.53	0.50	0.44	0.54	0.81	1.50	2.35	4.72
SIMON               1.64	1.53	1.52	1.57	1.65	1.65	1.54	1.53	1.60	1.66	1.58	1.68
FDM                 2.12	2.55	3.28	3.89	4.14	4.57	5.03	6.00	7.66	9.82	10.64	14.70
BOM                 1.43	1.16	0.99	0.86	0.77	0.62	0.44	0.36	0.33	0.34	0.31	0.42
BOM2                1.27	0.97	0.75	0.52	0.43	0.37	0.30	0.32	0.44	0.61	0.88	1.74
DFDM                2.24	2.60	3.33	3.75	4.17	4.56	5.04	5.97	8.13	9.00	10.99	14.01
WW                  1.52	1.12	0.86	0.56	0.47	0.45	0.41	0.53	0.90	1.37	2.37	4.63
LDM                 1.75	1.50	1.42	1.44	1.88	2.21	2.10	2.26	2.98	3.47	5.27	7.23
ILDM1               1.20	0.96	0.80	0.54	0.44	0.46	0.45	0.60	1.02	1.64	3.11	5.59
ILDM2               1.40	1.04	0.81	0.54	0.44	0.45	0.46	0.59	0.91	1.65	2.88	5.57
EBOM                0.69	0.41	0.34	0.31	0.34	0.32	0.30	0.33	0.40	0.57	0.85	1.56
FBOM                1.72	1.02	0.70	0.52	0.44	0.33	0.32	0.33	0.40	0.57	0.88	1.69
SEBOM               0.71	0.42	0.36	0.32	0.33	0.30	0.29	0.32	0.39	0.57	0.87	1.62
SFBOM               1.63	1.07	0.73	0.53	0.42	0.34	0.32	0.33	0.40	0.61	0.92	1.62
SKIP2               0.78	0.48	0.39	0.33	0.31	0.28	0.26	0.25	0.24	0.27	0.27	0.35
SKIP3               0.81	0.52	0.35	0.29	0.26	0.24	0.23	0.22	0.23	0.26	0.25	0.32
SKIP4               0.81	0.80	0.36	0.27	0.24	0.22	0.22	0.21	0.21	0.23	0.24	0.31
SKIP5               0.82	0.82	0.38	0.28	0.24	0.22	0.21	0.21	0.21	0.23	0.24	0.31
SKIP6               0.82	0.82	0.48	0.29	0.25	0.22	0.21	0.21	0.21	0.23	0.25	0.31
SKIP7               0.83	0.82	0.70	0.31	0.25	0.22	0.21	0.21	0.21	0.22	0.26	0.30
SKIP8               0.84	0.81	1.35	0.35	0.27	0.23	0.21	0.21	0.22	0.23	0.25	0.31
SO                  0.64	0.62	0.64	0.64	0.64	0.61	0.60	0.60	0.63	0.63	0.63	0.62
SA                  0.85	0.82	0.85	0.86	0.85	0.80	0.80	0.80	0.82	0.83	0.83	0.82
BNDM                1.03	0.82	0.68	0.46	0.34	0.35	0.34	0.34	0.35	0.35	0.35	0.35
BNDML               1.03	0.82	0.68	0.46	0.34	0.37	0.30	0.29	0.28	0.31	0.41	0.76
SBNDM               1.00	0.55	0.41	0.33	0.30	0.34	0.33	0.34	0.34	0.34	0.34	0.35
TNDM                0.95	0.81	0.69	0.49	0.35	0.36	0.35	0.36	0.36	0.36	0.36	0.36
TNDMA               1.04	0.93	0.80	0.58	0.40	0.41	0.40	0.45	0.41	0.41	0.41	0.41
LBNDM               1.07	0.91	0.73	0.51	0.37	0.30	0.27	0.28	0.24	0.24	0.27	0.42
SVM0                2.07	1.23	0.81	0.54	0.40	0.41	0.40	0.40	0.43	0.45	0.40	0.41
SVM1                1.05	1.00	0.90	0.83	0.66	0.67	0.68	0.70	0.72	0.71	0.66	0.67
SVM2                3.10	1.78	1.10	0.77	0.49	0.50	0.48	0.49	0.55	0.53	0.49	0.50
SVM3                2.64	1.57	0.97	0.80	0.52	0.52	0.50	0.51	0.57	0.54	0.52	0.54
