TVSBS               2.53	1.93	1.41	1.06	1.08	0.87	0.70	0.67	0.67	0.67	0.63	-
SBNDMQ2             1.44	0.95	0.83	0.72	0.88	0.84	0.79	0.70	0.71	0.76	0.75	0.74
BXS2                1.95	1.02	0.81	0.74	0.83	0.84	0.75	0.71	0.69	0.77	0.75	0.74
FS-W8               2.01	1.38	1.03	0.85	0.79	-	-	-	-	-	-	-
FSBNDM-W6           1.96	1.90	0.98	0.78	0.72	0.81	0.72	0.65	0.65	0.78	0.87	0.68
FSBNDMQ20           1.61	0.96	0.79	0.72	0.81	0.74	0.73	0.70	0.68	0.80	0.88	0.73
LWFR4               1.98	1.89	0.89	0.66	0.76	0.58	0.59	0.59	0.59	0.65	0.74	0.68
QF34                1.96	1.17	0.80	0.65	0.81	0.68	0.59	0.56	0.56	0.64	0.68	0.58
QF43                1.96	1.89	0.81	0.65	0.69	0.66	0.58	0.57	0.53	0.61	0.61	0.57
TSA                 2.06	1.30	0.93	0.76	0.79	0.66	0.83	0.78	0.75	0.80	0.75	0.73
WFRQ3               1.91	2.09	1.01	0.69	0.78	0.66	0.60	0.58	0.60	0.63	0.66	0.60
TWFR3               1.90	1.71	0.90	0.67	0.77	0.64	0.60	0.57	0.58	0.68	0.65	0.63
TWFRQ4              1.90	1.89	0.84	0.66	0.77	0.59	0.63	0.57	0.57	0.90	0.90	0.73
MUSL1               1.31	1.52	1.92	1.47	1.38	0.91	0.83	0.72	0.70	0.94	0.83	0.68
SIMDKR              0.67	0.66	0.67	0.76	0.84	0.69	0.69	0.64	0.68	0.92	0.77	0.69
EPSM                0.60	0.64	0.76	0.67	0.73	0.59	0.58	0.55	0.57	0.73	0.79	0.87
HC4                 -	1.73	0.82	0.83	0.79	0.58	0.55	0.58	0.60	0.63	0.59	0.56
LHC3                -	1.19	0.79	0.84	0.78	0.61	0.59	0.55	0.59	0.62	0.60	0.56
LHC7                -	-	1.72	0.90	0.89	0.60	0.57	0.54	0.59	0.64	0.60	0.57
FHC3                -	1.10	0.74	0.82	0.80	0.68	0.57	0.54	0.60	0.61	0.57	0.58
