TVSBS               2.29	1.72	1.25	0.94	0.78	0.68	0.62	0.61	0.60	0.59	0.60	-
SBNDMQ2             1.34	0.84	0.69	0.62	0.60	0.59	0.60	0.60	0.60	0.60	0.60	0.60
BXS2                1.88	0.90	0.71	0.63	0.60	0.60	0.60	0.60	0.60	0.60	0.60	0.60
FS-W8               1.59	1.10	0.85	0.73	0.68	0.66	0.65	0.65	0.65	0.65	0.66	0.68
FSBNDM-W6           1.88	1.88	0.85	0.70	0.62	0.61	0.61	0.61	0.62	0.61	0.61	0.62
FSBNDMQ20           1.42	0.85	0.69	0.62	0.60	0.59	0.60	0.60	0.60	0.60	0.60	0.60
LWFR4               1.87	1.86	0.79	0.63	0.58	0.55	0.55	0.54	0.54	0.55	0.56	0.61
QF34                1.88	1.08	0.71	0.60	0.56	0.54	0.53	0.52	0.52	0.52	0.52	0.52
QF43                1.87	1.88	0.76	0.61	0.57	0.55	0.53	0.52	0.51	0.52	0.52	0.52
TSA                 1.89	1.21	0.85	0.68	0.60	0.56	0.92	0.92	0.93	0.93	0.95	0.98
WFRQ3               1.88	2.03	0.92	0.66	0.60	0.57	0.56	0.55	0.53	0.52	0.53	0.54
TWFR3               1.88	1.67	0.82	0.63	0.59	0.57	0.56	0.55	0.54	0.53	0.54	0.57
TWFRQ4              1.88	1.85	0.79	0.63	0.58	0.55	0.54	0.53	0.53	0.94	0.94	0.97
MUSL1               1.27	1.50	1.70	1.31	1.02	0.92	0.91	0.91	0.92	0.92	0.92	0.93
SIMDKR              0.62	0.62	0.62	0.62	0.62	0.62	0.62	0.61	0.61	0.62	0.62	0.62
EPSM                0.59	0.63	0.73	0.62	0.56	0.54	0.54	0.54	0.55	0.59	0.65	0.80
HC4                 -	1.70	0.76	0.61	0.57	0.55	0.53	0.52	0.52	0.52	0.52	0.52
LHC3                -	1.12	0.73	0.62	0.57	0.55	0.54	0.53	0.52	0.52	0.52	0.53
LHC7                -	-	1.68	0.75	0.61	0.56	0.54	0.53	0.53	0.52	0.53	0.54
FHC3                -	1.03	0.69	0.60	0.57	0.54	0.54	0.53	0.52	0.52	0.52	0.52
