TVSBS               2.90	2.14	1.53	1.13	0.90	0.78	0.72	0.70	0.70	0.69	0.70	-
SBNDMQ2             1.51	1.03	0.88	0.81	0.75	0.75	0.75	0.75	0.75	0.75	0.75	0.75
BXS2                1.88	1.15	0.90	0.81	0.75	0.75	0.75	0.75	0.75	0.75	0.76	0.75
FS-W8               2.47	1.64	1.23	1.04	0.97	0.95	0.91	0.89	0.87	0.85	0.85	0.85
FSBNDM-W6           1.88	1.88	-	0.82	0.67	0.68	0.68	0.68	0.68	0.68	0.68	0.68
FSBNDMQ20           1.59	1.05	0.87	0.81	0.74	0.75	0.74	0.75	0.74	0.75	0.75	0.75
LWFR4               1.88	1.88	0.81	0.65	0.59	0.57	0.56	0.55	0.54	0.54	0.56	0.61
QF34                1.88	1.12	0.73	0.62	0.58	0.56	0.55	0.54	0.53	0.53	0.53	0.57
QF43                1.87	1.88	0.76	0.61	0.57	0.54	0.54	0.52	0.52	0.52	0.52	0.52
TSA                 2.06	1.31	0.93	0.74	0.63	0.59	1.44	1.42	1.41	1.45	1.47	1.49
WFRQ3               1.88	2.14	0.99	0.74	0.67	0.63	0.58	0.54	0.53	0.52	0.53	0.54
TWFR3               1.88	1.79	0.90	0.70	0.65	0.63	0.58	0.55	0.53	0.53	0.54	0.57
TWFRQ4              1.88	1.88	0.81	0.65	0.59	0.57	0.55	0.54	0.54	1.47	1.49	1.51
MUSL1               1.41	1.51	2.28	1.64	1.46	1.45	1.47	1.45	1.44	1.46	1.47	1.46
SIMDKR              0.74	0.76	0.75	0.75	0.75	0.75	0.75	0.74	0.74	0.74	0.74	0.74
EPSM                0.60	0.63	0.73	0.62	0.56	0.54	0.54	0.54	0.55	0.59	0.65	0.80
HC4                 -	1.70	0.77	0.61	0.56	0.55	0.54	0.52	0.52	0.52	0.52	0.52
LHC3                -	1.14	0.75	0.63	0.59	0.57	0.55	0.54	0.53	0.52	0.52	0.54
LHC7                -	-	1.70	0.78	0.63	0.58	0.56	0.55	0.54	0.53	0.53	0.54
FHC3                -	1.06	0.71	0.61	0.58	0.56	0.55	0.54	0.53	0.52	0.52	0.52
