TVSBS               2.57	1.95	1.47	1.05	0.85	0.74	0.70	0.67	0.74	0.63	0.61	-
SBNDMQ2             1.52	1.07	0.96	0.83	0.77	0.77	0.76	0.77	0.77	0.77	0.76	0.76
BXS2                1.96	1.18	0.96	0.84	0.77	0.77	0.76	0.78	0.77	0.77	0.76	0.78
FS-W8               2.36	1.47	1.08	0.87	0.75	0.69	0.66	0.66	0.66	0.67	-	-
FSBNDM-W6           2.12	1.99	-	0.81	0.70	0.68	0.69	0.70	0.72	0.71	0.70	0.70
FSBNDMQ20           1.67	1.08	0.95	0.86	0.82	0.76	0.78	0.78	0.81	0.77	0.76	0.76
LWFR4               2.04	1.99	0.95	0.70	0.64	0.60	0.59	0.60	0.58	0.59	0.60	0.65
QF34                2.00	1.27	0.89	0.72	0.68	0.62	0.59	0.60	0.56	0.58	0.56	0.58
QF43                1.98	1.94	0.93	0.69	0.63	0.60	0.58	0.61	0.55	0.58	0.54	0.58
TSA                 2.09	1.37	1.06	0.85	0.75	0.67	0.84	0.81	0.75	0.75	0.72	0.76
WFRQ3               1.98	2.20	1.08	0.76	0.69	0.63	0.62	0.63	0.56	0.57	0.57	0.63
TWFR3               1.96	1.85	0.95	0.74	0.71	0.66	0.62	0.61	0.57	0.59	0.59	0.64
TWFRQ4              1.95	1.97	0.90	0.71	0.64	0.62	0.59	0.59	0.56	0.77	0.72	0.76
MUSL1               1.35	1.55	1.94	1.51	1.08	0.93	0.85	0.77	0.74	0.75	0.69	0.75
SIMDKR              0.71	0.70	0.66	0.67	0.67	0.68	0.69	0.65	0.66	0.72	0.65	0.67
EPSM                0.64	0.68	0.81	0.66	0.59	0.60	0.62	0.57	0.59	0.64	0.69	0.89
HC4                 -	1.82	0.86	0.67	0.63	0.62	0.58	0.58	0.55	0.56	0.57	0.57
LHC3                -	1.32	0.84	0.72	0.67	0.63	0.60	0.60	0.56	0.55	0.56	0.58
LHC7                -	-	1.81	0.80	0.65	0.60	0.58	0.61	0.56	0.56	0.58	0.58
FHC3                -	1.26	0.78	0.68	0.64	0.67	0.59	0.59	0.58	0.56	0.56	0.58
