TVSBS               2.38	1.74	1.26	0.95	0.80	0.71	0.64	0.62	0.67	0.68	0.65	-
SBNDMQ2             1.38	0.87	0.69	0.65	0.62	0.64	0.61	0.61	0.63	0.62	0.64	0.61
BXS2                1.99	0.96	0.72	0.64	0.62	0.65	0.60	0.61	0.66	0.64	0.63	0.60
FS-W8               1.67	1.14	0.85	0.73	0.67	0.74	0.63	0.63	0.66	0.63	0.68	0.65
FSBNDM-W6           1.93	2.04	0.84	0.69	0.63	0.67	0.62	0.64	0.63	0.61	0.67	0.62
FSBNDMQ20           1.45	0.91	0.71	0.64	0.61	0.64	0.60	0.62	0.60	0.61	0.62	0.60
LWFR4               1.94	1.93	0.80	0.66	0.58	0.61	0.55	0.58	0.55	0.56	0.59	0.62
QF34                1.93	1.19	0.73	0.63	0.60	0.58	0.54	0.55	0.54	0.53	0.57	0.54
QF43                1.98	1.94	0.78	0.65	0.63	0.57	0.55	0.53	0.54	0.53	0.57	0.56
TSA                 1.95	1.22	0.92	0.72	0.64	0.58	0.85	0.83	0.83	0.83	0.89	0.94
WFRQ3               1.93	2.15	0.96	0.72	0.65	0.60	0.57	0.57	0.55	0.54	0.56	0.56
TWFR3               1.91	1.76	0.86	0.68	0.62	0.58	0.57	0.57	0.56	0.55	0.57	0.60
TWFRQ4              1.91	1.88	0.80	0.67	0.61	0.56	0.57	0.58	0.57	0.85	0.86	0.89
MUSL1               1.28	1.51	1.64	1.33	1.04	0.89	0.85	0.87	0.85	0.82	0.84	0.83
SIMDKR              0.63	0.64	0.65	0.63	0.65	0.64	0.66	0.69	0.64	0.62	0.64	0.65
EPSM                0.61	0.64	0.81	0.62	0.60	0.57	0.58	0.61	0.57	0.59	0.67	0.82
HC4                 -	1.71	0.82	0.63	0.65	0.56	0.57	0.55	0.54	0.55	0.55	0.57
LHC3                -	1.13	0.74	0.62	0.63	0.56	0.56	0.57	0.55	0.56	0.53	0.57
LHC7                -	-	1.73	0.78	0.67	0.60	0.56	0.56	0.53	0.56	0.55	0.57
FHC3                -	1.04	0.75	0.62	0.61	0.57	0.55	0.56	0.57	0.57	0.53	0.55
