TVSBS               2.50	1.93	1.36	1.03	0.83	0.74	0.70	0.64	0.62	0.60	0.70	-
SBNDMQ2             1.52	1.00	0.82	0.76	0.70	0.72	0.72	0.67	0.67	0.67	0.74	0.94
BXS2                2.00	1.20	0.84	0.77	0.70	0.72	0.71	0.69	0.67	0.68	0.71	0.87
FS-W8               1.74	1.71	0.94	0.81	0.70	0.69	0.67	0.61	0.61	0.59	0.65	0.72
FSBNDM-W6           1.99	2.18	0.92	0.77	0.66	0.70	0.68	0.64	0.65	0.64	0.70	0.69
FSBNDMQ20           1.55	1.28	0.81	0.73	0.69	0.73	0.70	0.67	0.67	0.67	0.74	0.75
LWFR4               1.96	2.96	0.84	0.67	0.62	0.62	0.59	0.55	0.56	0.56	0.62	0.70
QF34                1.99	1.46	0.78	0.67	0.62	0.62	0.61	0.55	0.55	0.53	0.56	0.63
QF43                1.99	2.01	0.83	0.65	0.62	0.61	0.60	0.54	0.54	0.52	0.54	0.59
TSA                 2.11	1.41	0.96	0.76	0.68	0.65	0.84	0.73	0.71	0.69	0.71	0.77
WFRQ3               1.96	2.17	1.05	0.72	0.65	0.63	0.61	0.55	0.55	0.54	0.56	0.61
TWFR3               1.96	1.80	0.92	0.68	0.64	0.64	0.61	0.55	0.55	0.55	0.59	0.66
TWFRQ4              2.13	2.02	0.84	0.67	0.62	0.62	0.57	0.54	0.54	0.69	0.70	0.76
MUSL1               1.53	1.62	1.76	1.38	1.05	0.90	0.77	0.72	0.69	0.67	0.72	0.71
SIMDKR              0.75	0.71	0.65	0.66	0.66	0.67	0.62	0.62	0.65	0.66	0.75	0.70
EPSM                0.64	0.73	0.79	0.67	0.59	0.62	0.55	0.57	0.58	0.65	0.78	0.89
HC4                 -	1.89	0.84	0.66	0.61	0.62	0.55	0.55	0.56	0.55	0.61	0.58
LHC3                -	1.28	0.79	0.68	0.63	0.63	0.56	0.59	0.55	0.62	0.59	0.57
LHC7                -	-	1.76	0.80	0.64	0.62	0.55	0.57	0.55	0.63	0.61	0.59
FHC3                -	1.15	0.75	0.67	0.64	0.61	0.55	0.55	0.56	0.56	0.67	0.57
