TVSBS               3.12	2.29	1.73	1.18	1.10	0.79	0.67	0.63	0.59	0.57	0.61	-
SBNDMQ2             1.33	0.78	0.68	0.58	0.58	0.60	0.56	0.55	0.55	0.56	0.59	0.56
BXS2                1.94	0.84	0.68	0.58	0.66	0.60	0.55	0.56	0.55	0.56	0.58	0.55
FS-W8               0.95	0.72	0.82	0.61	0.61	0.59	0.54	0.54	0.53	0.54	0.58	0.57
FSBNDM-W6           1.93	1.89	0.64	0.59	0.60	0.60	0.54	0.54	0.54	0.54	0.57	0.54
FSBNDMQ20           1.43	0.81	0.64	0.61	0.59	0.60	0.55	0.56	0.55	0.56	0.59	0.55
LWFR4               1.94	1.86	0.80	0.66	0.62	0.59	0.54	0.54	0.53	0.55	0.59	0.62
QF34                1.93	1.10	0.73	0.65	0.62	0.57	0.53	0.53	0.52	0.53	0.54	0.53
QF43                1.93	1.90	0.77	0.66	0.63	0.55	0.54	0.53	0.52	0.52	0.53	0.53
TSA                 1.89	1.18	0.84	0.69	0.66	0.57	0.60	0.59	0.59	0.60	0.63	0.64
WFRQ3               1.93	2.04	0.89	0.64	0.62	0.56	0.56	0.53	0.53	0.53	0.54	0.55
TWFR3               1.94	1.64	0.80	0.63	0.61	0.56	0.59	0.53	0.53	0.55	0.55	0.59
TWFRQ4              1.93	1.87	0.80	0.65	0.61	0.58	0.56	0.53	0.52	0.61	0.61	0.64
MUSL1               1.42	1.52	0.70	0.66	0.63	0.59	0.59	0.58	0.58	0.59	0.59	0.60
SIMDKR              0.59	0.57	0.57	0.58	0.60	0.56	0.57	0.55	0.56	0.59	0.56	0.58
EPSM                0.63	0.64	0.74	0.62	0.60	0.55	0.55	0.54	0.57	0.60	0.66	0.88
HC4                 -	1.72	0.77	0.62	0.61	0.55	0.55	0.53	0.53	0.53	0.52	0.54
LHC3                -	1.13	0.73	0.63	0.60	0.56	0.54	0.53	0.53	0.56	0.53	0.54
LHC7                -	-	1.70	0.79	0.64	0.57	0.55	0.53	0.54	0.62	0.53	0.55
FHC3                -	1.03	0.70	0.64	0.60	0.55	0.54	0.53	0.53	0.57	0.52	0.54
