TVSBS               2.06	1.40	0.89	0.70	0.44	0.35	0.29	0.27	0.30	0.29	0.26	-
FJS                 2.22	1.52	1.00	0.74	0.56	0.47	0.42	0.37	0.34	0.34	0.32	0.31
HASH8               -	-	9.76	1.10	0.53	0.35	0.27	0.24	0.28	0.28	0.28	0.28
EBOM                0.89	0.56	0.53	0.42	0.39	0.35	0.34	0.36	0.44	0.63	1.07	2.27
SO                  0.90	0.90	1.02	0.92	0.91	0.78	0.78	0.76	0.77	0.78	0.77	0.77
SA                  1.15	1.10	1.14	1.19	1.12	1.10	1.06	1.08	1.07	1.08	1.06	1.06
SBNDM               1.81	0.76	0.53	0.42	0.37	0.43	0.43	0.42	0.42	0.43	0.43	0.43
LBNDM               1.88	1.48	1.12	0.72	0.46	0.34	0.29	0.27	0.26	0.25	0.30	0.57
SBNDM2              1.19	0.62	0.47	0.40	0.36	0.35	0.35	0.35	0.35	0.36	0.36	0.36
SBNDM-BMH           1.90	1.29	0.98	0.64	0.43	0.42	0.42	0.42	0.42	0.42	0.42	0.42
FNDM                1.52	1.39	1.23	0.68	0.46	0.46	0.44	0.44	0.45	0.45	0.45	0.45
FSBNDM              1.09	0.71	0.60	0.44	0.38	0.38	0.38	0.37	0.38	0.38	0.38	0.38
SBNDMQ8             -	-	2.91	0.46	0.28	0.28	0.28	0.29	0.28	0.28	0.28	0.28
UFNDMQ2             0.83	0.59	0.45	0.39	0.33	0.33	0.33	0.33	0.33	0.33	0.33	-
UFNDMQ8             -	-	0.52	0.35	0.29	0.29	0.29	0.28	0.29	0.29	0.29	-
KBNDM               2.24	1.10	0.71	0.54	0.42	0.35	0.28	0.29	0.29	0.29	0.29	0.30
FS-W2               1.86	1.00	0.66	0.47	0.38	0.32	0.29	0.27	0.26	0.26	0.26	0.26
LWFR5               -	-	1.48	0.31	0.24	0.22	0.20	0.21	0.20	0.20	0.21	0.24
SBNDM-W2            1.87	1.11	0.70	0.48	0.35	0.36	0.36	0.36	0.35	0.35	0.35	0.36
WFR2                1.30	0.71	0.49	0.41	0.35	0.29	0.24	0.23	0.21	0.20	0.22	0.27
TWFRQ2              1.01	0.62	0.45	0.41	0.36	0.29	0.24	0.23	0.21	0.20	0.20	0.24
TWFRQ4              -	1.38	0.43	0.29	0.24	0.22	0.20	0.20	0.19	0.19	0.19	0.22
WOM                 2.16	1.60	0.96	0.65	0.50	0.40	0.34	0.31	0.29	0.30	0.28	0.27
EPSM                0.24	0.27	0.37	0.34	0.24	0.22	0.21	0.21	0.21	0.23	0.28	0.39
LIBC1               0.89	0.65	0.44	0.36	0.34	0.31	0.26	0.23	0.29	0.29	0.28	0.27
MUSL1               0.00	0.03	0.27	0.39	0.29	0.22	0.19	0.17	0.15	0.16	0.15	0.15
SIMDKR              0.31	0.31	0.34	0.29	0.29	0.29	0.31	0.31	0.30	0.29	0.30	0.30
