BF                  2.76	2.81	2.70	2.79	2.80	2.82	2.76	2.80	2.67	2.78	2.77	2.83
MP                  4.72	4.72	4.68	4.72	4.72	4.71	4.76	4.75	4.66	4.73	4.70	4.71
KMP                 4.58	4.63	4.53	4.64	4.63	4.67	4.60	4.63	4.51	4.65	4.62	4.65
BM                  5.04	3.02	1.89	1.35	1.10	1.00	0.92	0.87	0.83	0.80	0.77	0.74
HOR                 3.47	2.09	1.41	1.10	0.94	0.85	0.82	0.79	0.77	0.75	0.71	0.70
GS                  7.96	8.02	8.03	8.13	7.94	8.12	7.91	8.12	8.00	8.11	7.96	8.06
AG                  8.57	5.89	4.37	3.08	2.37	1.85	1.80	1.65	1.69	2.02	2.51	3.71
KR                  2.40	2.19	2.20	2.19	2.19	2.17	2.18	2.13	2.18	2.14	2.17	2.18
ZT                  4.64	2.66	1.67	1.17	0.91	0.80	0.72	0.73	0.74	0.70	0.70	-
AC                  4.31	4.28	4.27	4.29	4.34	4.22	4.32	4.26	4.22	4.30	4.24	4.22
TW                  3.29	3.26	3.39	3.31	3.04	2.66	2.65	2.69	2.63	2.60	2.64	2.60
OM                  3.23	2.30	1.62	1.28	1.06	0.94	0.86	0.84	0.83	0.84	1.00	-
MS                  3.26	2.29	1.59	1.20	1.00	0.89	0.83	0.82	0.87	1.05	1.61	-
QS                  3.32	2.36	1.60	1.20	1.01	0.93	0.86	0.81	0.80	0.75	0.75	0.73
NSN                 2.87	2.92	2.88	2.93	2.92	2.85	2.88	2.89	2.86	2.93	2.88	2.87
TBM                 6.11	3.53	2.23	1.56	1.24	1.08	0.98	0.92	0.88	0.83	0.80	0.78
COLUSSI             4.89	4.97	4.98	4.97	5.00	4.93	4.99	4.94	4.91	4.97	4.97	4.97
SMITH               3.62	2.33	1.64	1.17	0.95	0.87	0.81	0.76	0.74	0.72	0.74	0.68
GG                  5.10	5.35	5.36	5.32	5.35	5.33	5.34	5.35	5.30	5.35	5.26	5.29
RAITA               3.82	2.35	1.57	1.18	1.01	0.90	0.84	0.80	0.79	0.76	0.73	0.71
SMOA                4.33	4.43	4.26	4.42	4.41	4.42	4.45	4.37	4.26	4.35	4.48	4.36
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                2.38	2.05	1.68	1.39	1.15	0.97	0.90	0.90	0.89	1.04	1.20	1.39
KMPSKIP             2.42	2.23	1.91	1.61	1.31	1.16	1.06	1.02	1.02	1.10	1.10	1.01
ASKIP               2.48	2.17	1.70	1.27	1.04	1.16	1.59	2.72	5.31	10.37	20.33	40.54
BR                  2.80	2.09	1.51	1.11	0.90	0.78	0.73	0.72	0.72	0.71	0.69	0.67
AKC                 14.12	8.96	6.00	4.01	2.80	6.81	4.31	3.07	3.03	2.48	2.22	2.61
FS                  3.42	2.10	1.47	1.12	0.98	0.88	0.82	0.77	0.78	0.76	0.74	0.74
FFS                 3.32	2.17	1.53	1.18	1.02	0.92	0.88	0.84	0.85	0.86	0.88	-
BFS                 3.32	2.17	1.54	1.18	1.03	0.94	0.87	0.85	0.86	0.87	0.89	0.97
TS                  2.12	1.99	1.63	1.38	1.18	1.02	1.00	0.99	1.04	0.98	0.95	0.93
SSABS               2.78	2.01	1.45	1.14	0.99	0.91	0.85	0.82	0.79	0.76	0.74	0.71
TVSBS               2.69	2.00	1.45	1.08	0.89	0.78	0.73	0.72	0.72	0.71	0.67	-
PBMH                3.71	2.21	1.47	1.15	0.94	0.86	0.83	0.84	1.02	1.70	4.38	17.05
FJS                 2.88	2.06	1.52	1.18	1.05	0.95	0.88	0.84	0.80	0.78	0.74	0.76
HASH3               2.13	3.56	1.56	1.01	0.78	0.72	0.68	0.68	0.72	0.68	0.67	0.67
HASH5               2.12	2.12	2.22	1.13	0.82	0.73	0.68	0.69	0.72	0.69	0.69	0.70
HASH8               2.11	2.13	8.42	1.42	0.89	0.75	0.69	0.69	0.71	0.69	0.69	0.69
TSW                 2.06	1.63	1.19	0.96	0.82	0.74	0.69	0.69	0.69	0.67	0.67	0.66
GRASPM              3.30	2.05	1.38	-	-	-	-	-	-	-	-	-
SSEF                2.16	2.13	2.14	2.13	6.34	6.52	6.32	6.50	6.65	7.07	9.77	21.11
AUT                 3.86	3.81	3.87	3.82	3.83	3.80	3.97	4.18	4.36	4.92	5.98	7.91
RF                  2.57	2.23	1.73	1.26	0.93	0.89	0.94	1.12	1.52	2.34	4.19	7.63
TRF                 3.07	2.43	1.90	1.41	1.07	1.10	1.16	1.46	2.10	3.55	6.45	11.95
SIMON               -	4.35	-	-	-	-	-	-	-	-	-	-
FDM                 5.93	7.30	8.94	9.62	9.71	10.09	11.72	13.88	16.70	20.98	26.79	34.61
BOM                 3.61	3.08	2.54	2.08	1.75	1.42	1.17	1.01	0.91	0.86	0.90	1.03
BOM2                2.95	2.36	1.84	1.33	1.01	0.88	0.86	0.90	1.09	1.52	2.38	4.48
DFDM                4.68	6.10	7.71	8.69	8.59	9.37	10.97	13.04	16.05	20.23	26.33	34.69
WW                  3.48	2.65	1.98	1.43	1.04	1.05	1.15	1.46	2.23	3.85	6.78	12.51
LDM                 5.17	5.03	4.68	4.17	3.98	4.27	4.61	5.09	6.01	7.70	11.21	18.02
ILDM1               3.07	2.43	1.90	1.35	1.03	1.11	1.21	1.61	2.45	4.26	7.72	14.24
ILDM2               2.93	2.30	1.77	1.30	0.97	1.06	1.26	1.59	2.43	4.31	7.72	14.28
EBOM                2.26	1.24	0.95	0.86	0.81	0.82	0.84	0.92	1.11	1.54	2.45	4.51
FBOM                2.98	2.07	1.43	1.13	0.96	0.89	0.87	0.93	1.12	1.54	2.48	4.50
SEBOM               1.69	1.07	0.90	0.85	0.81	0.81	0.84	0.92	1.13	1.55	2.47	4.54
SFBOM               3.20	2.18	1.54	1.16	0.97	0.90	0.84	0.94	1.15	1.54	2.53	4.50
SKIP2               1.92	1.17	0.90	0.81	0.77	0.74	0.73	0.70	0.71	0.74	0.81	0.98
SKIP3               2.11	1.36	0.87	0.74	0.71	0.67	0.68	0.67	0.69	0.70	0.76	0.93
SKIP4               2.12	2.21	0.94	0.75	0.69	0.68	0.63	0.66	0.65	0.67	0.75	0.87
SKIP5               2.12	2.14	1.04	0.75	0.67	0.66	0.63	0.64	0.65	0.67	0.74	0.90
SKIP6               2.14	2.12	1.27	0.78	0.69	0.65	0.64	0.63	0.65	0.67	0.72	0.85
SKIP7               2.13	2.15	1.91	0.89	0.73	0.67	0.66	0.65	0.64	0.68	0.74	0.85
SKIP8               2.16	2.15	3.88	1.00	0.76	0.69	0.68	0.67	0.65	0.68	0.74	0.87
SO                  1.45	1.46	1.41	1.43	1.45	1.32	1.33	1.33	1.35	1.37	1.33	1.35
SA                  2.15	2.20	2.13	2.18	2.19	2.11	2.10	2.10	2.08	2.11	2.07	2.11
BNDM                1.96	1.78	1.50	1.15	0.89	0.97	0.99	1.01	1.00	0.99	0.99	1.00
BNDML               1.99	1.78	1.51	1.16	0.89	0.87	0.80	0.76	0.77	0.80	0.99	1.72
SBNDM               3.01	1.35	1.00	0.86	0.78	0.86	0.86	0.85	0.85	0.85	0.84	0.86
TNDM                2.22	1.98	1.62	1.19	0.90	0.93	0.92	0.93	0.93	0.92	0.93	0.91
TNDMA               2.60	2.11	1.79	1.42	1.01	1.02	1.06	1.01	1.05	1.06	1.04	1.03
LBNDM               2.38	2.09	1.70	1.27	0.95	0.80	0.74	0.71	0.66	0.68	0.77	1.15
SVM0                4.85	2.87	1.79	1.25	1.00	1.03	0.98	1.00	0.98	0.98	0.99	0.99
SVM1                2.21	2.27	1.94	1.67	1.64	1.64	1.65	1.65	1.64	1.65	1.66	1.65
SVM2                6.73	3.89	2.33	1.55	1.12	1.15	1.16	1.16	1.15	1.14	1.15	1.14
SVM3                5.89	3.42	2.12	1.62	1.26	1.31	1.30	1.30	1.31	1.32	1.32	1.32
SVM4                5.91	3.45	2.11	1.66	1.33	1.32	1.32	1.31	1.31	1.32	1.30	1.30
SBNDM2              1.61	1.02	0.88	0.79	0.73	0.74	0.73	0.75	0.75	0.75	0.75	0.74
SBNDM-BMH           2.71	1.95	1.48	1.11	0.86	0.88	0.87	0.88	0.86	0.88	0.85	0.88
BMH-SBNDM           3.44	2.09	1.42	1.09	0.94	0.93	0.93	0.93	0.94	0.93	0.93	0.95
FNDM                2.19	1.95	1.59	1.21	0.92	0.93	0.91	0.95	0.94	0.92	0.93	0.94
BWW                 3.75	2.70	2.06	1.44	1.11	1.09	1.10	1.09	1.10	1.08	1.11	1.09
FAOSO2              2.13	1.23	1.06	1.03	1.06	1.06	1.06	1.08	1.04	1.05	1.06	1.08
FAOSO4              2.13	2.12	1.01	0.91	-	-	-	-	-	-	-	-
FAOSO6              2.14	2.12	2.22	0.88	-	-	-	-	-	-	-	-
AOSO2               2.15	1.70	1.54	1.53	1.55	1.21	1.21	1.20	1.20	1.19	1.21	1.20
AOSO4               2.11	2.13	1.15	1.03	1.03	0.86	0.88	0.89	0.87	0.88	0.88	0.86
AOSO6               2.14	2.12	2.31	0.89	0.77	0.83	0.82	0.83	0.84	0.84	0.82	0.84
BLIM                2.43	2.89	2.61	2.81	3.25	4.63	7.71	12.84	21.10	36.44	61.92	-
FSBNDM              1.60	1.15	0.93	0.82	0.75	0.75	0.78	0.77	0.76	0.76	0.75	0.75
BNDMQ2              1.70	1.05	0.86	0.78	0.74	0.75	0.74	0.76	0.74	0.75	0.76	0.76
BNDMQ4              2.12	2.30	0.94	0.72	0.67	0.67	0.66	0.67	0.68	0.66	0.66	0.65
BNDMQ6              2.14	2.15	1.61	0.85	0.71	0.68	0.68	0.68	0.70	0.68	0.68	0.68
SBNDMQ2             1.61	1.03	0.86	0.78	0.76	0.75	0.75	0.75	0.75	0.73	0.75	0.75
SBNDMQ4             2.17	2.27	0.92	0.72	0.66	0.68	0.66	0.67	0.65	0.65	0.66	0.67
SBNDMQ6             2.10	2.12	1.47	0.83	0.69	0.69	0.68	0.69	0.69	0.67	0.68	0.68
SBNDMQ8             2.13	2.13	3.90	0.93	0.72	0.73	0.72	0.71	0.73	0.71	0.73	0.74
UFNDMQ2             2.32	1.98	1.82	1.74	1.65	1.65	1.65	1.69	1.66	1.63	1.63	1.64
UFNDMQ4             2.10	2.18	1.83	1.70	1.59	1.61	1.58	1.62	1.59	1.60	1.60	1.62
UFNDMQ6             2.13	2.16	1.85	1.67	1.63	1.63	1.64	1.63	1.60	1.62	1.61	1.66
UFNDMQ8             2.14	2.13	1.91	1.65	1.69	1.67	1.67	1.68	1.68	1.70	1.68	1.70
SABP                3.21	2.82	2.46	2.15	1.99	1.98	2.00	1.98	2.01	1.99	1.99	2.00
DBWW                2.59	1.96	1.42	1.02	1.12	0.96	0.86	0.82	0.80	0.78	0.76	0.77
DBWW2               2.58	1.98	1.41	1.03	1.13	0.95	0.87	0.81	0.80	0.79	0.77	0.77
KSA                 2.33	2.20	2.18	2.18	2.16	2.18	2.15	2.21	2.16	2.18	2.20	2.18
KBNDM               2.96	1.75	1.21	0.95	0.83	0.75	0.70	0.69	0.70	0.70	0.70	0.71
BSDM                2.12	1.95	1.77	1.58	1.48	1.35	1.28	1.21	1.17	1.16	1.17	1.14
BSDM2               1.58	1.05	0.91	0.85	0.82	0.80	0.81	0.78	0.80	0.80	0.78	0.79
BSDM3               2.12	1.19	0.83	0.73	0.70	0.69	0.68	0.68	0.67	0.68	0.68	0.68
BSDM4               2.12	2.02	0.91	0.74	0.67	0.67	0.65	0.67	0.64	0.67	0.65	0.67
BSDM5               2.11	2.12	0.96	0.74	0.68	0.65	0.65	0.67	0.64	0.63	0.66	0.66
BSDM6               2.14	2.15	1.19	0.77	0.70	0.64	0.64	0.64	0.63	0.66	0.64	0.66
BSDM7               2.15	2.11	1.71	0.84	0.71	0.67	0.65	0.65	0.66	0.64	0.65	0.67
BSDM8               2.15	2.14	3.37	0.92	0.73	0.68	0.67	0.68	0.67	0.66	0.67	0.68
BXS                 2.04	1.87	1.54	1.19	0.91	0.89	0.90	0.89	0.90	0.89	0.90	0.91
BXS1                2.11	1.94	1.60	1.17	0.89	0.80	0.73	0.69	0.71	0.67	0.67	0.64
BXS2                2.12	1.15	0.88	0.80	0.76	0.75	0.76	0.76	0.75	0.76	0.76	0.75
BXS3                2.14	1.33	0.85	0.72	0.68	-	-	-	-	-	-	-
BXS4                2.10	2.31	0.92	0.73	0.67	0.67	0.67	0.66	0.66	0.66	0.68	0.67
BXS6                2.13	2.12	1.42	0.80	0.68	0.68	0.69	0.69	0.68	0.66	0.68	0.67
BXS8                2.12	2.17	4.19	0.95	0.73	0.70	0.70	0.71	0.73	0.71	0.72	0.71
FS-W1               3.52	2.16	1.48	1.13	0.96	0.89	0.83	0.80	0.78	0.76	0.74	0.76
FS-W2               2.45	1.61	1.16	0.92	0.85	0.77	0.72	0.73	0.71	0.71	0.70	0.72
FS-W4               2.14	2.17	1.02	0.88	0.78	0.75	0.71	0.71	0.71	0.69	0.71	0.71
FS-W6               1.84	1.30	0.97	0.85	0.77	0.72	0.71	0.71	0.72	0.71	0.70	0.70
FS-W8               1.90	1.34	1.00	0.85	0.77	0.73	0.70	0.68	0.70	0.68	0.67	0.72
FSBNDM-W1           2.76	1.71	1.22	0.96	0.85	0.85	0.83	0.86	0.83	0.84	0.85	0.85
FSBNDM-W2           2.28	1.47	1.07	0.88	0.79	0.78	0.79	0.78	0.79	0.77	0.77	0.78
FSBNDM-W4           2.14	-	0.97	0.81	0.73	0.72	0.74	0.72	0.72	0.72	0.72	0.73
FSBNDM-W6           2.15	2.13	1.01	0.81	0.72	0.73	0.72	0.72	0.72	0.72	0.72	0.73
FSBNDM-W8           2.13	2.13	2.12	0.86	0.75	0.74	0.75	0.76	0.75	0.75	0.76	0.73
FSBNDMQ20           1.65	1.04	0.86	0.79	0.74	0.74	0.75	0.76	0.75	0.77	0.74	0.75
FSBNDMQ21           1.61	1.16	0.94	0.82	0.76	0.76	0.77	0.76	0.76	0.78	0.77	0.77
FSBNDMQ31           2.14	1.28	0.91	0.74	0.70	0.68	0.69	0.68	0.69	0.70	0.71	0.70
FSBNDMQ32           2.12	1.17	0.89	0.75	0.70	0.70	0.68	0.69	0.69	0.70	0.70	0.71
FSBNDMQ41           2.13	1.53	0.91	0.72	0.68	0.66	0.68	0.66	0.66	0.66	0.66	0.65
FSBNDMQ42           2.14	1.26	0.88	0.71	0.66	0.67	0.66	0.66	0.66	0.67	0.66	0.68
FSBNDMQ43           2.13	1.34	0.96	0.78	0.70	0.71	0.69	0.70	0.71	0.70	0.71	0.71
FSBNDMQ61           2.13	2.13	1.22	0.82	0.68	0.69	0.68	0.69	0.68	0.68	0.68	0.69
FSBNDMQ62           2.15	2.13	1.13	0.79	0.69	0.69	0.69	0.68	0.69	0.68	0.69	0.67
FSBNDMQ64           2.16	2.13	0.99	0.77	0.69	0.68	0.69	0.70	0.68	0.68	0.69	0.68
FSBNDMQ81           2.13	2.15	2.44	0.93	0.75	0.72	0.73	0.72	0.77	0.71	0.72	0.72
FSBNDMQ82           2.12	2.16	1.78	0.90	0.71	0.73	0.71	0.73	0.72	0.71	0.71	0.72
FSBNDMQ84           2.15	2.11	1.28	0.85	0.72	0.73	0.73	0.71	0.73	0.73	0.72	0.72
FSBNDMQ86           2.13	2.11	1.12	0.82	0.74	0.73	0.74	0.73	0.75	0.73	0.73	0.73
IOM                 2.89	2.01	1.45	1.16	0.99	0.89	0.83	0.81	0.77	0.75	0.75	0.72
JOM                 3.62	2.44	1.78	1.30	1.02	0.87	0.77	0.74	0.73	0.71	0.69	0.68
