BF                  2.93	2.96	2.95	2.96	2.94	2.89	3.09	3.02	2.96	2.95	3.09	2.91
MP                  4.79	4.81	4.79	4.82	4.81	4.74	4.89	4.82	4.80	4.80	4.91	4.87
KMP                 4.67	4.73	4.68	4.71	4.72	4.70	4.86	4.75	4.68	4.69	4.81	4.74
BM                  5.14	3.11	2.00	1.44	1.16	1.01	0.92	0.85	0.82	0.81	0.77	0.78
HOR                 3.61	2.18	1.53	1.15	0.97	0.88	0.83	0.77	0.78	0.77	0.74	0.72
GS                  8.01	8.34	8.31	8.40	8.39	8.16	8.47	8.43	8.27	8.40	8.47	8.34
AG                  8.50	6.21	4.83	3.21	2.44	1.93	1.83	1.65	1.77	2.12	2.69	4.14
KR                  2.52	2.28	2.19	2.17	2.29	2.18	2.20	2.15	2.17	2.13	2.15	2.19
ZT                  4.76	2.70	1.68	1.17	0.93	0.81	0.75	0.75	0.74	0.72	0.69	-
AC                  4.59	4.41	4.42	4.45	4.40	4.43	4.47	4.47	4.40	4.49	4.45	4.49
TW                  3.60	3.45	3.49	3.56	3.37	3.15	2.74	2.58	2.62	2.63	2.58	2.63
OM                  3.39	2.47	1.72	1.34	1.11	0.99	0.89	0.84	0.82	0.92	1.05	-
MS                  3.44	2.51	1.72	1.23	1.05	0.91	0.84	0.82	0.87	1.04	1.62	-
QS                  3.45	2.50	1.72	1.27	1.09	0.94	0.88	0.82	0.79	0.77	0.77	0.76
NSN                 3.09	3.09	3.10	3.19	3.04	3.06	3.15	3.09	3.11	3.12	3.06	3.11
TBM                 6.29	3.67	2.37	1.69	1.32	1.13	1.02	0.92	0.89	0.86	0.82	0.80
COLUSSI             5.16	5.11	5.14	5.27	5.09	5.14	5.16	5.14	5.17	5.20	5.12	5.21
SMITH               4.10	2.40	1.57	1.19	0.95	0.89	0.81	0.78	0.75	0.73	0.72	0.73
GG                  5.47	5.55	5.54	5.59	5.56	5.56	5.48	5.45	5.49	5.58	5.56	5.57
RAITA               4.11	2.47	1.68	1.25	1.05	0.92	0.86	0.82	0.79	0.77	0.75	0.72
SMOA                4.66	4.71	4.64	4.59	4.60	4.58	4.83	4.80	4.62	4.59	4.83	4.52
RCOLUSSI            -	-	-	-	-	-	-	-	-	-	-	-
SKIP                2.59	2.31	1.86	1.48	1.22	1.04	0.97	0.94	0.94	1.09	1.27	1.42
KMPSKIP             2.73	2.50	2.15	1.72	1.42	1.24	1.15	1.10	1.13	1.19	1.18	1.04
ASKIP               2.97	2.42	1.83	1.27	1.05	1.16	1.55	2.53	4.66	8.89	16.72	31.66
BR                  2.88	2.18	1.55	1.16	0.91	0.80	0.74	0.72	0.72	0.71	0.69	0.67
AKC                 14.53	9.47	6.41	4.28	3.01	7.05	4.52	3.28	3.20	2.67	2.35	2.75
FS                  3.59	2.24	1.55	1.19	1.00	0.90	0.84	0.78	0.79	0.77	0.75	0.74
FFS                 3.44	2.30	1.63	1.24	1.05	0.95	0.89	0.83	0.87	0.87	0.90	-
BFS                 3.48	2.28	1.60	1.26	1.07	0.96	0.89	0.83	0.86	0.88	0.89	1.00
TS                  2.38	2.17	1.66	1.41	1.18	1.08	0.99	0.99	0.99	1.01	0.99	0.97
SSABS               2.93	2.13	1.56	1.30	1.06	0.94	0.87	0.82	0.81	0.78	0.76	0.74
TVSBS               2.82	2.08	1.50	1.14	0.91	0.80	0.73	0.73	0.74	0.69	0.66	-
PBMH                3.76	2.28	1.49	1.16	0.98	0.87	0.85	0.87	1.02	1.62	4.29	17.03
FJS                 3.07	2.19	1.61	1.26	1.07	0.97	0.91	0.85	0.84	0.79	0.81	0.77
HASH3               2.11	3.55	1.59	1.03	0.79	0.73	0.68	0.68	0.69	0.69	0.67	0.66
HASH5               2.13	2.10	2.23	1.15	0.84	0.73	0.69	0.69	0.69	0.68	0.68	0.69
HASH8               2.14	2.12	8.42	1.43	0.90	0.75	0.71	0.70	0.73	0.69	0.67	0.69
TSW                 2.18	1.69	1.27	0.99	0.84	0.76	0.71	0.69	0.70	0.68	0.66	0.65
GRASPM              3.44	2.15	1.47	-	-	-	-	-	-	-	-	-
SSEF                2.13	2.12	2.14	2.12	6.20	6.54	6.46	6.51	6.86	6.87	10.16	21.60
AUT                 3.82	3.84	3.86	3.84	3.85	3.90	3.92	4.14	4.32	4.96	6.00	7.91
RF                  2.82	2.40	1.85	1.30	1.00	0.96	0.99	1.17	1.52	2.40	4.23	7.62
TRF                 3.35	2.72	2.12	1.54	1.14	1.17	1.21	1.50	2.21	3.66	6.59	12.16
SIMON               4.40	4.42	4.43	4.41	4.50	-	-	-	-	-	-	-
FDM                 6.22	7.38	8.56	8.98	9.20	9.97	11.14	13.16	15.79	19.28	24.26	30.99
BOM                 3.91	3.33	2.74	2.21	1.83	1.50	1.17	1.00	0.89	0.82	0.82	0.91
BOM2                3.29	2.62	2.04	1.42	1.09	0.94	0.90	0.94	1.13	1.53	2.45	4.53
DFDM                4.93	6.18	7.36	8.00	8.23	8.98	10.44	12.34	15.08	18.84	24.27	31.29
WW                  3.80	2.90	2.16	1.51	1.14	1.11	1.21	1.49	2.27	3.85	6.91	12.61
LDM                 5.56	5.29	4.87	4.23	4.06	4.36	4.65	5.12	6.03	7.72	11.22	17.97
ILDM1               3.32	2.68	2.11	1.48	1.11	1.13	1.28	1.62	2.47	4.32	7.74	14.35
ILDM2               3.17	2.58	1.93	1.36	1.05	1.11	1.25	1.62	2.50	4.40	7.76	14.38
EBOM                2.30	1.33	1.05	0.94	0.92	0.88	0.87	0.95	1.11	1.55	2.46	4.45
FBOM                3.12	2.11	1.53	1.19	1.02	0.92	0.90	0.94	1.13	1.58	2.46	4.54
SEBOM               1.76	1.17	0.98	0.92	0.91	0.86	0.86	0.92	1.13	1.57	2.47	4.48
SFBOM               3.31	2.25	1.62	1.25	1.05	0.93	0.89	0.95	1.13	1.57	2.51	4.51
SKIP2               1.99	1.22	0.97	0.88	0.83	0.78	0.74	0.73	0.73	0.78	0.88	1.01
SKIP3               2.13	1.40	0.94	0.78	0.74	0.72	0.71	0.71	0.71	0.73	0.80	0.96
SKIP4               2.13	2.21	0.96	0.78	0.71	0.67	0.65	0.64	0.65	0.71	0.77	0.87
SKIP5               2.12	2.12	1.06	0.79	0.69	0.65	0.67	0.65	0.65	0.68	0.74	0.87
SKIP6               2.14	2.16	1.27	0.81	0.69	0.67	0.64	0.63	0.65	0.67	0.73	0.87
SKIP7               2.16	2.13	1.87	0.86	0.72	0.66	0.66	0.67	0.64	0.66	0.73	0.88
SKIP8               2.17	2.15	3.69	1.01	0.76	0.69	0.66	0.66	0.66	0.68	0.75	0.88
SO                  1.44	1.43	1.41	1.44	1.45	1.35	1.36	1.34	1.34	1.35	1.35	1.35
SA                  2.15	2.22	2.16	2.17	2.15	2.09	2.13	2.09	2.09	2.07	2.15	2.09
BNDM                2.19	1.99	1.63	1.21	0.95	1.04	1.05	1.06	1.04	1.06	1.05	1.03
BNDML               2.24	1.96	1.65	1.20	0.94	0.96	0.83	0.80	0.80	0.88	1.00	1.79
SBNDM               3.10	1.45	1.10	0.94	0.85	0.91	0.91	0.93	0.91	0.90	0.90	0.92
TNDM                2.53	2.26	1.79	1.28	0.96	0.99	0.99	0.98	1.01	0.98	0.98	0.98
TNDMA               2.84	2.35	1.99	1.48	1.07	1.08	1.09	1.10	1.08	1.08	1.07	1.10
LBNDM               2.72	2.39	1.90	1.38	1.02	0.84	0.75	0.71	0.67	0.68	0.78	1.12
SVM0                5.03	2.97	1.88	1.31	1.03	1.04	1.04	1.02	1.04	1.01	1.02	1.03
SVM1                2.42	2.48	2.09	1.79	1.70	1.68	1.70	1.67	1.67	1.67	1.69	1.67
SVM2                7.03	4.04	2.44	1.61	1.17	1.19	1.17	1.19	1.20	1.22	1.20	1.18
SVM3                6.07	3.59	2.22	1.71	1.30	1.35	1.35	1.36	1.35	1.35	1.36	1.36
SVM4                6.05	3.61	2.21	1.73	1.31	1.35	1.36	1.34	1.35	1.34	1.35	1.35
SBNDM2              1.70	1.09	0.94	0.91	0.82	0.82	0.82	0.81	0.84	0.81	0.81	0.81
SBNDM-BMH           2.94	2.09	1.57	1.17	0.92	0.93	0.96	0.94	0.95	0.94	0.94	0.95
