TVSBS               1.06	0.79	0.59	0.43	0.35	0.30	0.26	0.25	0.24	0.22	0.21	-
SBNDMQ2             0.65	0.36	0.30	0.24	0.23	0.23	0.23	0.23	0.23	0.23	0.23	0.22
BXS2                0.84	0.36	0.29	0.24	0.23	0.23	0.24	0.22	0.23	0.23	0.22	0.22
FS-W8               -	-	5.25	0.60	0.49	0.34	0.31	0.32	0.27	0.23	0.22	0.22
FSBNDM-W6           -	-	5.28	0.60	0.50	0.34	0.31	0.30	0.27	0.23	0.22	0.22
FSBNDMQ20           0.64	0.36	0.30	0.24	0.23	0.23	0.26	0.22	0.23	0.23	0.23	0.22
FSBNDMQ41           0.84	0.58	0.33	0.25	0.23	0.23	0.25	0.22	0.23	0.22	0.23	0.23
LWFR4               0.84	0.85	0.35	0.26	0.23	0.22	0.23	0.20	0.21	0.21	0.23	0.32
QF34                0.84	0.53	0.32	0.26	0.23	0.22	0.24	0.21	0.21	0.20	0.24	0.26
QF43                0.84	0.85	0.34	0.25	0.22	0.21	0.23	0.20	0.20	0.19	0.20	0.22
TSA                 0.74	0.49	0.35	0.28	0.24	0.22	0.31	0.34	0.27	0.23	0.23	0.23
WFRQ3               0.81	0.89	0.38	0.27	0.24	0.22	0.24	0.21	0.21	0.21	0.27	0.47
TWFR3               0.81	0.78	0.36	0.26	0.23	0.22	0.24	0.21	0.21	0.22	0.28	0.49
TWFRQ4              0.82	0.84	0.34	0.26	0.23	0.22	0.23	0.21	0.21	0.22	0.22	0.23
MUSL1               0.60	0.61	0.42	0.36	0.31	0.28	0.28	0.24	0.23	0.21	0.21	0.21
SIMDKR              0.24	0.25	0.23	0.24	0.23	0.24	0.22	0.23	0.23	0.22	0.22	0.23
KRSIMD              0.64	0.60	0.58	0.61	0.59	0.58	0.54	0.59	0.58	0.56	0.57	1.00
EPSM                0.25	0.27	0.29	0.26	0.23	0.22	0.21	0.21	0.22	0.23	0.27	0.35
HC4                 -	0.85	0.34	0.26	0.23	0.22	0.20	0.20	0.20	0.21	0.22	0.36
LHC3                -	0.51	0.31	0.26	0.23	0.22	0.21	0.20	0.20	0.20	0.20	0.21
LHC7                -	-	0.72	0.31	0.24	0.22	0.21	0.21	0.20	0.20	0.20	0.21
FHC3                -	0.43	0.28	0.24	0.22	0.21	0.20	0.20	0.21	0.21	0.23	0.40
