TVSBS               1.49	1.04	0.73	0.52	0.40	0.33	0.30	0.30	0.29	0.29	0.29	-
SBNDMQ2             0.76	0.46	0.38	0.34	0.32	0.30	0.31	0.31	0.31	0.31	0.31	0.31
BXS2                0.84	0.48	0.39	0.33	0.32	0.30	0.31	0.31	0.31	0.31	0.31	0.31
FS-W8               -	9.81	1.11	0.79	0.69	0.67	0.70	0.70	0.70	0.71	0.71	0.71
FSBNDM-W6           -	9.76	1.12	0.78	0.68	0.67	0.70	0.70	0.70	0.71	0.71	0.71
FSBNDMQ20           0.74	0.45	0.38	0.33	0.31	0.31	0.33	0.31	0.32	0.31	0.32	0.32
FSBNDMQ41           0.85	0.57	0.32	0.25	0.22	0.22	0.22	0.23	0.23	0.24	0.22	0.22
LWFR4               0.86	0.84	0.34	0.27	0.23	0.22	0.21	0.22	0.21	0.23	0.21	0.23
QF34                0.84	0.53	0.31	0.26	0.23	0.21	0.21	0.21	0.21	0.23	0.20	0.21
QF43                0.82	0.82	0.31	0.28	0.22	0.20	0.20	0.20	0.20	0.22	0.19	0.19
TSA                 0.84	0.54	0.38	0.33	0.25	0.23	0.69	0.71	0.71	0.79	0.70	0.72
WFRQ3               0.82	0.97	0.46	0.36	0.28	0.27	0.23	0.22	0.20	0.23	0.20	0.20
TWFR3               0.81	0.80	0.40	0.33	0.26	0.24	0.23	0.21	0.20	0.23	0.21	0.22
TWFRQ4              0.82	0.84	0.35	0.30	0.23	0.22	0.21	0.21	0.21	0.79	0.72	0.72
MUSL1               0.72	0.60	1.14	0.91	0.70	0.70	0.71	0.72	0.72	0.80	0.73	0.71
SIMDKR              0.32	0.34	0.32	0.36	0.32	0.32	0.32	0.32	0.32	0.36	0.32	0.33
KRSIMD              0.81	0.53	0.53	0.61	0.53	0.54	0.57	0.58	0.58	0.62	0.58	1.00
EPSM                0.24	0.26	0.28	0.29	0.22	0.21	0.21	0.21	0.22	0.26	0.26	0.33
HC4                 -	0.81	0.32	0.27	0.21	0.21	0.21	0.20	0.20	0.22	0.19	0.20
LHC3                -	0.51	0.31	0.25	0.23	0.22	0.22	0.21	0.20	0.22	0.20	0.21
LHC7                -	-	0.72	0.32	0.25	0.22	0.22	0.21	0.21	0.22	0.20	0.21
FHC3                -	0.43	0.28	0.24	0.22	0.21	0.22	0.21	0.20	0.21	0.19	0.20
