TVSBS               1.55	1.05	0.72	0.50	0.40	0.36	0.27	0.25	0.26	0.24	0.21	-
SBNDMQ2             0.61	0.35	0.26	0.22	0.21	0.23	0.21	0.21	0.24	0.23	0.21	0.21
BXS2                0.82	0.34	0.26	0.21	0.21	0.23	0.21	0.21	0.23	0.23	0.20	0.20
FS-W8               0.54	0.38	0.29	0.25	0.25	0.27	0.24	0.23	0.24	0.25	0.23	0.24
FSBNDM-W6           0.54	0.39	0.29	0.25	0.25	0.26	0.24	0.23	0.24	0.23	0.23	0.24
FSBNDMQ20           0.60	0.36	0.26	0.22	0.21	0.23	0.21	0.21	0.21	0.20	0.21	0.20
FSBNDMQ41           0.82	0.56	0.33	0.25	0.22	0.24	0.22	0.22	0.24	0.21	0.21	0.22
LWFR4               0.81	0.80	0.33	0.25	0.23	0.21	0.21	0.20	0.22	0.20	0.21	0.22
QF34                0.82	0.50	0.31	0.24	0.22	0.21	0.21	0.20	0.22	0.19	0.19	0.19
QF43                0.82	0.82	0.36	0.25	0.22	0.20	0.20	0.20	0.22	0.19	0.19	0.19
TSA                 0.73	0.46	0.35	0.27	0.23	0.21	0.24	0.24	0.27	0.23	0.24	0.24
WFRQ3               0.82	0.84	0.37	0.26	0.23	0.20	0.21	0.20	0.22	0.20	0.20	0.21
TWFR3               0.81	0.72	0.33	0.25	0.23	0.21	0.21	0.20	0.23	0.20	0.21	0.22
TWFRQ4              0.82	0.81	0.32	0.26	0.25	0.21	0.21	0.20	0.22	0.23	0.23	0.25
MUSL1               0.59	0.60	0.28	0.26	0.27	0.25	0.23	0.23	0.26	0.22	0.22	0.23
SIMDKR              0.20	0.21	0.20	0.21	0.24	0.22	0.21	0.21	0.24	0.20	0.21	0.21
KRSIMD              0.50	0.56	0.53	0.59	0.61	0.58	0.58	0.58	0.61	0.56	0.58	0.96
EPSM                0.24	0.27	0.28	0.27	0.25	0.21	0.21	0.22	0.24	0.23	0.25	0.33
HC4                 -	0.85	0.32	0.25	0.25	0.21	0.21	0.22	0.22	0.19	0.19	0.19
LHC3                -	0.50	0.30	0.25	0.25	0.21	0.21	0.23	0.22	0.20	0.20	0.20
LHC7                -	-	0.70	0.32	0.27	0.22	0.21	0.23	0.22	0.19	0.19	0.20
FHC3                -	0.43	0.27	0.24	0.24	0.21	0.20	0.22	0.22	0.19	0.19	0.19
