SO                  1.46	1.46	1.44	1.50	1.50	1.33	1.32	1.36	1.39	1.34	1.35	1.35
SBNDM               2.49	1.37	1.06	0.87	0.78	0.89	0.89	0.85	0.88	0.89	0.90	0.92
SBNDM2              1.75	1.17	0.96	0.91	0.79	0.78	0.80	0.78	0.74	0.78	0.77	0.77
FNDM                2.26	2.18	1.71	1.23	0.91	0.91	0.90	0.89	0.92	0.90	0.90	0.92
UFNDMQ2             1.49	1.14	0.98	0.84	0.75	0.75	0.78	0.76	0.76	0.75	0.76	0.75
UFNDMQ8             -	-	1.09	0.85	0.72	0.76	0.71	0.75	0.72	0.72	0.74	0.75
SABP                3.08	2.72	2.33	2.06	1.90	1.89	1.91	1.94	1.86	1.90	1.93	1.91
KBNDM               2.73	1.70	1.26	1.04	0.89	0.79	0.67	0.74	0.73	0.78	0.75	0.75
FS-W2               2.40	1.62	1.17	1.01	0.84	0.74	0.69	0.71	0.70	0.77	0.73	0.74
FSBNDMQ21           1.92	1.30	1.08	0.97	0.79	0.81	0.84	0.79	0.84	0.87	0.80	0.78
LWFR5               -	-	2.53	0.85	0.68	0.63	0.66	0.64	0.59	0.65	0.64	0.67
SBNDM-W2            -	-	1.24	0.96	0.79	0.77	0.76	0.80	0.74	0.76	0.79	0.78
WFR2                2.34	1.33	1.07	0.89	0.84	0.74	0.70	0.71	0.62	0.60	0.65	0.66
TWFRQ2              1.80	1.24	0.99	0.89	0.82	0.76	0.69	0.69	0.63	0.61	0.62	0.61
TWFRQ4              -	2.09	0.96	0.73	0.69	0.66	0.68	0.66	0.60	0.61	0.63	0.60
WOM                 2.99	2.18	1.68	1.22	1.00	0.87	0.80	0.90	0.71	0.75	0.76	0.70
EPSM                0.66	0.71	0.85	0.80	0.66	0.64	0.62	0.72	0.62	0.70	0.77	0.87
LIBC1               1.73	1.23	0.96	0.81	0.75	0.70	0.67	0.66	0.71	0.88	0.72	0.71
MUSL1               0.02	0.05	0.45	0.63	0.55	0.46	0.45	0.39	0.37	0.44	0.39	0.37
SIMDKR              0.74	0.73	0.72	0.73	0.71	0.70	0.71	0.72	0.69	0.72	0.70	0.69
